Departamento,Municipio,Altitud
Amazonas,El Encanto,147
Amazonas,La Chorrera,152
Amazonas,La Pedrera,119
Amazonas,La Victoria,141
Amazonas,Leticia,80
Amazonas,Mirití-Paraná,116
Amazonas,Puerto Alegría,156
Amazonas,Puerto Arica,96
Amazonas,Puerto Nariño,96
Amazonas,Puerto Santander,172
Amazonas,Tarapacá,54
Antioquia,Cáceres ,200
Antioquia,Caucasia ,150
Antioquia,El Bagre ,150
Antioquia,Nechí ,30
Antioquia,Tarazá ,255
Antioquia,Zaragoza ,150
Antioquia,Caracolí ,625
Antioquia,Maceo ,950
Antioquia,Puerto Berrío ,125
Antioquia,Puerto Nare ,125
Antioquia,Puerto Triunfo ,150
Antioquia,Yondó ,75
Antioquia,Amalfi ,1500
Antioquia,Anorí ,1550
Antioquia,Cisneros ,1050
Antioquia,Remedios ,700
Antioquia,San Roque ,1475
Antioquia,Santo Domingo ,1975
Antioquia,Segovia ,650
Antioquia,Vegachí ,980
Antioquia,Yalí ,1250
Antioquia,Yolombó ,1450
Antioquia,Angostura ,1675
Antioquia,Belmira ,2500
Antioquia,Briceño ,1200
Antioquia,Campamento ,1700
Antioquia,Carolina del Príncipe ,1700
Antioquia,Donmatías ,2200
Antioquia,Entrerríos ,2300
Antioquia,Gómez Plata ,1800
Antioquia,Guadalupe ,1875
Antioquia,Ituango ,1550
Antioquia,San Andrés de Cuerquia ,1475
Antioquia,San José de la Montaña ,2590
Antioquia,San Pedro de los Milagros ,2475
Antioquia,Santa Rosa de Osos ,2550
Antioquia,Toledo ,1850
Antioquia,Valdivia ,1165
Antioquia,Yarumal ,2300
Antioquia,Abriaquí ,1900
Antioquia,Antioquia ,500
Antioquia,Anzá ,625
Antioquia,Armenia ,1800
Antioquia,Buriticá ,1650
Antioquia,Caicedo ,1800
Antioquia,Cañasgordas ,1300
Antioquia,Dabeiba ,450
Antioquia,Ebéjico ,1150
Antioquia,Frontino ,1350
Antioquia,Giraldo ,1925
Antioquia,Heliconia ,1440
Antioquia,Liborina ,700
Antioquia,Olaya ,500
Antioquia,Peque ,1200
Antioquia,Sabanalarga ,850
Antioquia,San Jerónimo ,780
Antioquia,Sopetrán ,750
Antioquia,Uramita ,650
Antioquia,Abejorral ,2275
Antioquia,Alejandría ,1750
Antioquia,Argelia ,1700
Antioquia,El Carmen de Viboral ,2150
Antioquia,Cocorná ,1300
Antioquia,Concepción ,1875
Antioquia,El Peñol ,2000
Antioquia,El Retiro ,2175
Antioquia,El Santuario ,2150
Antioquia,Granada ,2050
Antioquia,Guarne ,2150
Antioquia,Guatapé ,1925
Antioquia,La Ceja ,2200
Antioquia,La Unión ,2500
Antioquia,Marinilla ,2120
Antioquia,Nariño ,1650
Antioquia,Rionegro ,2125
Antioquia,San Carlos ,1000
Antioquia,San Francisco ,1250
Antioquia,San Luis ,1050
Antioquia,San Rafael ,1000
Antioquia,San Vicente ,2150
Antioquia,Sonsón ,2500
Antioquia,Amagá ,1250
Antioquia,Andes ,1300
Antioquia,Angelópolis ,1950
Antioquia,Betania ,1450
Antioquia,Betulia ,1600
Antioquia,Caramanta ,2050
Antioquia,Ciudad Bolívar ,1400
Antioquia,Concordia ,2000
Antioquia,Fredonia ,1800
Antioquia,Hispania ,1000
Antioquia,Jardín ,1750
Antioquia,Jericó ,2000
Antioquia,La Pintada ,600
Antioquia,Montebello ,2350
Antioquia,Pueblorrico ,1800
Antioquia,Salgar ,1250
Antioquia,Santa Bárbara ,1800
Antioquia,Támesis ,1600
Antioquia,Tarso ,1235
Antioquia,Titiribí ,1550
Antioquia,Urrao ,1800
Antioquia,Valparaíso ,1375
Antioquia,Venecia ,1350
Antioquia,Apartadó ,30
Antioquia,Arboletes ,50
Antioquia,Carepa ,28
Antioquia,Chigorodó ,34
Antioquia,Murindó ,25
Antioquia,Mutatá ,75
Antioquia,Necoclí ,8
Antioquia,San Juan de Urabá ,2
Antioquia,San Pedro de Urabá ,200
Antioquia,Turbo ,2
Antioquia,Vigía del Fuerte ,18
Antioquia,Barbosa ,1300
Antioquia,Bello ,1450
Antioquia,Caldas ,1750
Antioquia,Copacabana ,1454
Antioquia,Envigado ,1575
Antioquia,Girardota ,1425
Antioquia,Itagüí ,1550
Antioquia,La Estrella ,1775
Antioquia,Medellín ,1538
Antioquia,Sabaneta ,1550
Arauca,Arauca ,119
Arauca,Arauquita ,165
Arauca,Cravo Norte ,124
Arauca,Fortul ,246
Arauca,Puerto Rondón ,190
Arauca,Saravena ,190
Arauca,Tame ,340
Atlántico,Barranquilla ,5
Atlántico,Baranoa ,100
Atlántico,Campo de la Cruz ,7
Atlántico,Candelaria ,8
Atlántico,Galapa ,83
Atlántico,Juan de Acosta ,80
Atlántico,Luruaco ,31
Atlántico,Malambo ,10
Atlántico,Manatí ,10
Atlántico,Palmar de Varela ,10
Atlántico,Piojó ,314
Atlántico,Polonuevo ,80
Atlántico,Ponedera ,10
Atlántico,Puerto Colombia ,1
Atlántico,Repelón ,9
Atlántico,Sabanagrande ,9
Atlántico,Sabanalarga ,99
Atlántico,Santa Lucía ,8
Atlántico,Santo Tomás ,8
Atlántico,Soledad ,5
Atlántico,Suan ,8
Atlántico,Tubará ,203
Atlántico,Usiacurí ,95
Bogotá,Bogotá D.C.,2640
Bolívar,Achí ,20
Bolívar,Altos del Rosario ,17
Bolívar,Arenal ,41
Bolívar,Arjona ,63
Bolívar,Arroyohondo ,30
Bolívar,Barranco de Loba ,23
Bolívar,Calamar ,9
Bolívar,Cantagallo ,59
Bolívar,El Carmen de Bolívar ,157
Bolívar,Cartagena de Indias ,2
Bolívar,Cicuco ,19
Bolívar,Clemencia ,68
Bolívar,Córdoba ,22
Bolívar,El Guamo ,20
Bolívar,El Peñón ,29
Bolívar,Hatillo de Loba ,18
Bolívar,Magangué ,49
Bolívar,Mahates ,9
Bolívar,Margarita ,20
Bolívar,María La Baja ,14
Bolívar,Montecristo ,78
Bolívar,Morales ,19
Bolívar,Norosí ,60
Bolívar,Pinillos ,15
Bolívar,Regidor ,29
Bolívar,Río Viejo ,34
Bolívar,San Cristóbal ,8
Bolívar,San Estanislao ,13
Bolívar,San Fernando ,18
Bolívar,San Jacinto ,227
Bolívar,San Jacinto del Cauca ,25
Bolívar,San Juan Nepomuceno ,1
Bolívar,San Martín de Loba ,19
Bolívar,San Pablo ,75
Bolívar,Santa Catalina ,20
Bolívar,Santa Cruz de Mompox ,16
Bolívar,Santa Rosa ,43
Bolívar,Santa Rosa del Sur ,620
Bolívar,Simití ,45
Bolívar,Soplaviento ,11
Bolívar,Talaigua Nuevo ,20
Bolívar,Tiquisio ,24
Bolívar,Turbaco ,100
Bolívar,Turbaná ,80
Bolívar,Villanueva ,110
Bolívar,Zambrano ,5
Boyacá,Chíquiza ,2480
Boyacá,Chivatá ,2900
Boyacá,Cómbita ,2825
Boyacá,Cucaita ,2634
Boyacá,Motavita ,2908
Boyacá,Oicatá ,2715
Boyacá,Samacá ,2604
Boyacá,Siachoque ,2760
Boyacá,Sora ,2700
Boyacá,Soracá ,2799
Boyacá,Sotaquirá ,2670
Boyacá,Toca ,2765
Boyacá,Tunja ,2678
Boyacá,Tuta ,2600
Boyacá,Ventaquemada ,2642
Boyacá,Chiscas ,2368
Boyacá,El Cocuy ,2700
Boyacá,El Espino ,2128
Boyacá,Guacamayas ,2195
Boyacá,Güicán ,2880
Boyacá,Panqueba ,2240
Boyacá,Labranzagrande ,1100
Boyacá,Pajarito ,793
Boyacá,Paya ,975
Boyacá,Pisba ,1490
Boyacá,Berbeo ,1335
Boyacá,Campohermoso ,1105
Boyacá,Miraflores ,1523
Boyacá,Páez ,1300
Boyacá,San Eduardo ,1705
Boyacá,Zetaquira ,1665
Boyacá,Boyacá ,2411
Boyacá,Ciénega ,2455
Boyacá,Jenesano ,2075
Boyacá,Nuevo Colón ,2460
Boyacá,Ramiriquí ,2313
Boyacá,Rondón ,2075
Boyacá,Tibaná ,2085
Boyacá,Turmequé ,2380
Boyacá,Úmbita ,2450
Boyacá,Viracachá ,2540
Boyacá,Chinavita ,1757
Boyacá,Garagoa ,1675
Boyacá,Macanal ,1675
Boyacá,Pachavita ,1985
Boyacá,San Luis de Gaceno ,395
Boyacá,Santa María ,830
Boyacá,Boavita ,2161
Boyacá,Covarachía ,2320
Boyacá,La Uvita ,2367
Boyacá,San Mateo ,2221
Boyacá,Sativanorte ,2600
Boyacá,Sativasur ,2600
Boyacá,Soatá ,1975
Boyacá,Susacón ,2480
Boyacá,Tipacoque ,1850
Boyacá,Briceño ,1340
Boyacá,Buenavista ,2197
Boyacá,Caldas ,2650
Boyacá,Chiquinquirá ,2586
Boyacá,Coper ,950
Boyacá,La Victoria ,1400
Boyacá,Maripí ,1245
Boyacá,Muzo ,843
Boyacá,Otanche ,1050
Boyacá,Pauna ,1121
Boyacá,Quípama ,1205
Boyacá,Saboyá ,2625
Boyacá,San Miguel de Sema ,2615
Boyacá,San Pablo de Borbur ,678
Boyacá,Tununguá ,1246
Boyacá,Almeida ,1925
Boyacá,Chivor ,1850
Boyacá,Guateque ,1810
Boyacá,Guayatá ,1700
Boyacá,La Capilla ,1755
Boyacá,Somondoco ,1695
Boyacá,Sutatenza ,1895
Boyacá,Tenza ,1560
Boyacá,Arcabuco ,2575
Boyacá,Chitaraque ,1575
Boyacá,Gachantivá ,2375
Boyacá,Moniquirá ,1669
Boyacá,Ráquira ,2150
Boyacá,Sáchica ,2152
Boyacá,San José de Pare ,1525
Boyacá,Santa Sofía ,2360
Boyacá,Santana ,1591
Boyacá,Sutamarchán ,2093
Boyacá,Tinjacá ,2113
Boyacá,Togüí ,1655
Boyacá,Villa de Leyva ,2146
Boyacá,Aquitania ,3030
Boyacá,Cuítiva ,2750
Boyacá,Firavitoba ,2500
Boyacá,Gámeza ,2750
Boyacá,Iza ,2530
Boyacá,Mongua ,2980
Boyacá,Monguí ,2925
Boyacá,Nobsa ,2495
Boyacá,Pesca ,2600
Boyacá,Sogamoso ,2492
Boyacá,Tibasosa ,2515
Boyacá,Tópaga ,2890
Boyacá,Tota ,2870
Boyacá,Belén ,2645
Boyacá,Busbanzá ,2500
Boyacá,Cerinza ,2725
Boyacá,Corrales ,2388
Boyacá,Duitama ,2532
Boyacá,Floresta ,2500
Boyacá,Paipa ,2513
Boyacá,Santa Rosa de Viterbo ,2748
Boyacá,Tutazá ,2800
Boyacá,Betéitiva ,2570
Boyacá,Chita ,2949
Boyacá,Jericó ,3100
Boyacá,Paz de Río ,2213
Boyacá,Socha ,2667
Boyacá,Socotá ,2380
Boyacá,Tasco ,2530
Boyacá,Cubará ,357
Boyacá,Puerto Boyacá ,145
Caldas,Filadelfia ,1620
Caldas,La Merced ,1819
Caldas,Marmato ,1400
Caldas,Riosucio ,1783
Caldas,Supía ,1183
Caldas,Manzanares ,1871
Caldas,Marquetalia ,1600
Caldas,Marulanda ,2820
Caldas,Pensilvania ,2050
Caldas,Anserma ,1790
Caldas,Belalcázar ,1632
Caldas,Risaralda ,1743
Caldas,San José ,1710
Caldas,Viterbo ,998
Caldas,Chinchiná ,1380
Caldas,Manizales ,2160
Caldas,Neira ,1969
Caldas,Palestina ,1630
Caldas,Villamaría ,1920
Caldas,La Dorada ,190
Caldas,Norcasia ,700
Caldas,Samaná ,1460
Caldas,Victoria ,750
Caldas,Aguadas ,2170
Caldas,Aranzazu ,1960
Caldas,Pácora ,1832
Caldas,Salamina ,1822
Caquetá,Albania ,538
Caquetá,Belén de los Andaquíes ,476
Caquetá,Cartagena del Chairá ,350
Caquetá,Curillo ,372
Caquetá,El Doncello ,400
Caquetá,El Paujil ,470
Caquetá,Florencia ,242
Caquetá,La Montañita ,450
Caquetá,Morelia ,544
Caquetá,Puerto Milán ,460
Caquetá,Puerto Rico ,523
Caquetá,San José del Fragua ,540
Caquetá,San Vicente del Caguán ,280
Caquetá,Solano ,203
Caquetá,Solita ,250
Caquetá,Valparaíso ,485
Casanare,Aguazul ,290
Casanare,Chámeza ,1100
Casanare,Hato Corozal ,250
Casanare,La Salina ,1400
Casanare,Maní ,187
Casanare,Monterrey ,481
Casanare,Nunchía ,398
Casanare,Orocué ,187
Casanare,Paz de Ariporo ,340
Casanare,Pore ,250
Casanare,Recetor ,971
Casanare,Sabanalarga ,450
Casanare,Sácama ,1247
Casanare,San Luis de Palenque ,152
Casanare,Támara ,1156
Casanare,Tauramena ,460
Casanare,Trinidad ,187
Casanare,Villanueva ,420
Casanare,Yopal ,390
Cauca,Buenos Aires ,1200
Cauca,Caloto ,1100
Cauca,Corinto ,2525
Cauca,Guachené ,852
Cauca,Miranda ,1120
Cauca,Padilla ,1000
Cauca,Puerto Tejada ,968
Cauca,Santander de Quilichao ,1071
Cauca,Suárez ,1050
Cauca,Villa Rica ,982
Cauca,Cajibío ,1765
Cauca,El Tambo ,1750
Cauca,La Sierra ,1633
Cauca,Morales ,1635
Cauca,Piendamó ,1685
Cauca,Popayán ,1760
Cauca,Rosas ,1900
Cauca,Sotará ,2726
Cauca,Timbío ,1850
Cauca,Almaguer ,2312
Cauca,Argelia ,1250
Cauca,Balboa ,1200
Cauca,Bolívar ,1777
Cauca,Florencia ,1500
Cauca,La Vega ,2136
Cauca,Mercaderes ,1165
Cauca,Patía ,910
Cauca,Piamonte ,1500
Cauca,San Sebastián ,2700
Cauca,Santa Rosa ,1700
Cauca,Sucre ,1140
Cauca,Guapi ,6
Cauca,López de Micay ,130
Cauca,Timbiquí ,5
Cauca,Caldono ,1800
Cauca,Inzá ,1591
Cauca,Jambaló ,2507
Cauca,Páez ,1380
Cauca,Puracé - Coconuco ,2850
Cauca,Silvia ,2800
Cauca,Toribío ,1701
Cauca,Totoró ,2750
Cesar,Valledupar ,169
Cesar,Aguachica ,162
Cesar,Agustín Codazzi ,131
Cesar,Bosconia ,117
Cesar,Chimichagua ,42
Cesar,El Copey ,180
Cesar,San Alberto ,125
Cesar,Curumaní ,112
Cesar,El Paso ,50
Cesar,La Paz ,165
Cesar,Pueblo Bello ,1200
Cesar,La Jagua de Ibirico ,150
Cesar,Chiriguaná ,50
Cesar,Astrea ,311
Cesar,San Martín ,119
Cesar,Pelaya ,50
Cesar,Pailitas ,77
Cesar,Gamarra ,180
Cesar,Manaure Balcón del Cesar ,775
Cesar,Río de Oro ,1150
Cesar,Tamalameque ,750
Cesar,Becerril ,137
Cesar,San Diego ,180
Cesar,La Gloria ,750
Cesar,González ,1450
Chocó,Acandí ,0
Chocó,Alto Baudó ,50
Chocó,Atrato ,
Chocó,Bagadó ,
Chocó,Bahía Solano ,
Chocó,Bajo Baudó ,
Chocó,Bojayá ,
Chocó,Cértegui ,
Chocó,Condoto ,
Chocó,El Cantón de San Pablo ,
Chocó,El Carmen de Atrato ,
Chocó,El Carmen del Darién ,
Chocó,El Litoral de San Juan ,
Chocó,Istmina ,
Chocó,Juradó ,
Chocó,Lloró ,
Chocó,Medio Atrato ,
Chocó,Medio Baudó ,
Chocó,Medio San Juan ,
Chocó,Nóvita ,
Chocó,Nuquí ,
Chocó,Quibdó ,
Chocó,Río Iró ,
Chocó,Río Quito ,
Chocó,Riosucio ,
Chocó,San José del Palmar ,
Chocó,Sipí ,
Chocó,Tadó ,
Chocó,Unguía ,
Chocó,Unión Panamericana ,
Córdoba,Ayapel ,20
Córdoba,Buenavista ,60
Córdoba,Canalete ,25
Córdoba,Cereté ,15
Córdoba,Chimá ,15
Córdoba,Chinú ,103
Córdoba,Ciénaga de Oro ,13
Córdoba,Cotorra ,6
Córdoba,La Apartada ,50
Córdoba,Los Córdobas ,0
Córdoba,Momil ,9
Córdoba,Montelíbano ,44
Córdoba,Montería ,18
Córdoba,Moñitos ,10
Córdoba,Planeta Rica ,87
Córdoba,Pueblo Nuevo ,108
Córdoba,Puerto Escondido ,30
Córdoba,Puerto Libertador ,66
Córdoba,Purísima ,
Córdoba,Sahagún ,75
Córdoba,San Andrés de Sotavento ,
Córdoba,San Antero ,
Córdoba,San Bernardo del Viento ,
Córdoba,San Carlos ,
Córdoba,San José de Uré ,
Córdoba,San Pelayo ,
Córdoba,Santa Cruz de Lorica ,7
Córdoba,Tierralta ,51
Córdoba,Tuchín ,
Córdoba,Valencia ,
Cundinamarca,Chocontá ,2689
Cundinamarca,Machetá ,2094
Cundinamarca,Manta ,1924
Cundinamarca,Sesquilé ,2595
Cundinamarca,Suesca ,2584
Cundinamarca,Tibirita ,1980
Cundinamarca,Villapinzón ,2715
Cundinamarca,Agua de Dios ,380
Cundinamarca,Girardot ,289
Cundinamarca,Guataquí ,255
Cundinamarca,Jerusalén ,300
Cundinamarca,Nariño ,265
Cundinamarca,Nilo ,333
Cundinamarca,Ricaurte ,282
Cundinamarca,Tocaima ,377
Cundinamarca,Caparrapí ,1107
Cundinamarca,Guaduas ,990
Cundinamarca,Puerto Salgar ,379
Cundinamarca,Albán ,2242
Cundinamarca,La Peña ,1010
Cundinamarca,La Vega ,1167
Cundinamarca,Nimaima ,1105
Cundinamarca,Nocaima ,1106
Cundinamarca,Quebradanegra ,1363
Cundinamarca,San Francisco ,1470
Cundinamarca,Sasaima ,1185
Cundinamarca,Supatá ,1777
Cundinamarca,Útica ,500
Cundinamarca,Vergara ,1550
Cundinamarca,Villeta ,800
Cundinamarca,Gachalá ,1712
Cundinamarca,Gachetá ,1745
Cundinamarca,Gama ,2180
Cundinamarca,Guasca ,2710
Cundinamarca,Guatavita ,2680
Cundinamarca,Junín ,2300
Cundinamarca,La Calera ,2780
Cundinamarca,Ubalá ,1949
Cundinamarca,Beltrán ,231
Cundinamarca,Bituima ,1412
Cundinamarca,Chaguaní ,1050
