Departamento,Municipio,Altitud
Cundinamarca,Guayabal de Síquima ,1630
Cundinamarca,Pulí ,1290
Cundinamarca,San Juan de Rioseco ,1303
Cundinamarca,Vianí ,1489
Cundinamarca,Medina ,520
Cundinamarca,Paratebueno ,256
Cundinamarca,Cáqueza ,1746
Cundinamarca,Chipaque ,2400
Cundinamarca,Choachí ,1923
Cundinamarca,Fómeque ,1985
Cundinamarca,Fosca ,2713
Cundinamarca,Guayabetal ,1270
Cundinamarca,Gutiérrez ,2350
Cundinamarca,Quetame ,1496
Cundinamarca,Ubaque ,1867
Cundinamarca,Une ,2376
Cundinamarca,El Peñón ,1310
Cundinamarca,La Palma ,1462
Cundinamarca,Pacho ,2136
Cundinamarca,Paime ,960
Cundinamarca,San Cayetano ,2700
Cundinamarca,Topaipí ,1323
Cundinamarca,Villagómez ,1575
Cundinamarca,Yacopí ,2000
Cundinamarca,Cajicá ,2558
Cundinamarca,Chía ,2600
Cundinamarca,Cogua ,2600
Cundinamarca,Cota ,2566
Cundinamarca,Gachancipá ,2568
Cundinamarca,Nemocón ,2585
Cundinamarca,Sopó ,2650
Cundinamarca,Tabio ,2569
Cundinamarca,Tenjo ,2587
Cundinamarca,Tocancipá ,2605
Cundinamarca,Zipaquirá ,2652
Cundinamarca,Bojacá ,2598
Cundinamarca,El Rosal ,2685
Cundinamarca,Facatativá ,2586
Cundinamarca,Funza ,2548
Cundinamarca,Madrid ,2554
Cundinamarca,Mosquera ,2516
Cundinamarca,Subachoque ,2663
Cundinamarca,Zipacón ,2500
Cundinamarca,Sibaté ,2700
Cundinamarca,Soacha ,2566
Cundinamarca,Arbeláez ,1417
Cundinamarca,Cabrera ,2560
Cundinamarca,Fusagasugá ,1728
Cundinamarca,Granada ,2500
Cundinamarca,Pandi ,1024
Cundinamarca,Pasca ,2180
Cundinamarca,San Bernardo ,1600
Cundinamarca,Silvania ,1470
Cundinamarca,Tibacuy ,1647
Cundinamarca,Venecia ,1600
Cundinamarca,Anapoima ,710
Cundinamarca,Anolaima ,1657
Cundinamarca,Apulo ,420
Cundinamarca,Cachipay ,1600
Cundinamarca,El Colegio ,990
Cundinamarca,La Mesa ,1200
Cundinamarca,Quipile ,2012
Cundinamarca,San Antonio del Tequendama ,1540
Cundinamarca,Tena ,1384
Cundinamarca,Viotá ,567
Cundinamarca,Carmen de Carupa ,2600
Cundinamarca,Cucunubá ,2590
Cundinamarca,Fúquene ,2750
Cundinamarca,Guachetá ,2688
Cundinamarca,Lenguazaque ,2589
Cundinamarca,Simijaca ,2559
Cundinamarca,Susa ,2655
Cundinamarca,Sutatausa ,2550
Cundinamarca,Tausa ,2950
Cundinamarca,Ubaté ,2556
Guainía,Barrancominas ,111
Guainía,Inírida ,95
Guaviare,Calamar ,200
Guaviare,El Retorno ,245
Guaviare,Miraflores ,180
Guaviare,San José del Guaviare ,175
Huila,Aipe ,390
Huila,Algeciras ,1900
Huila,Baraya ,615
Huila,Campoalegre ,525
Huila,Colombia ,850
Huila,Hobo ,662
Huila,Íquira ,1400
Huila,Neiva ,442
Huila,Palermo ,550
Huila,Rivera ,720
Huila,Santa María ,1320
Huila,Tello ,580
Huila,Teruel ,910
Huila,Villavieja ,384
Huila,Yaguará ,650
Huila,Agrado ,838
Huila,Altamira ,1079
Huila,Garzón ,828
Huila,Gigante ,860
Huila,Guadalupe ,1500
Huila,Pital ,921
Huila,Suaza ,990
Huila,Tarqui ,826
Huila,La Argentina ,1560
Huila,La Plata ,1271
Huila,Nátaga ,1418
Huila,Paicol ,855
Huila,Tesalia ,830
Huila,Acevedo ,1348
Huila,Elías ,1192
Huila,Isnos ,2075
Huila,Oporapa ,1250
Huila,Palestina ,1461
Huila,Pitalito ,1318
Huila,Saladoblanco ,1281
Huila,San Agustín ,1730
Huila,Timaná ,1100
Guajira,Albania ,80
Guajira,Barrancas ,40
Guajira,Dibulla ,1
Guajira,Distracción ,65
Guajira,El Molino ,240
Guajira,Fonseca ,11
Guajira,Hatonuevo ,50
Guajira,La Jagua del Pilar ,300
Guajira,Maicao ,50
Guajira,Manaure ,3
Guajira,Riohacha ,1
Guajira,San Juan del Cesar ,123
Guajira,Uribia ,10
Guajira,Urumita ,280
Guajira,Villanueva ,250
Magdalena,Algarrobo ,45
Magdalena,Aracataca ,40
Magdalena,Ariguaní ,170
Magdalena,Cerro de San Antonio ,11
Magdalena,Chibolo ,24
Magdalena,Ciénaga ,3
Magdalena,Concordia ,15
Magdalena,El Banco ,25
Magdalena,El Piñón ,7
Magdalena,El Retén ,22
Magdalena,Fundación ,45
Magdalena,Guamal ,20
Magdalena,Nueva Granada ,20
Magdalena,Pedraza ,39
Magdalena,Pijiño del Carmen ,3
Magdalena,Pivijay ,3
Magdalena,Plato ,20
Magdalena,Pueblo Viejo ,2
Magdalena,Remolino ,7
Magdalena,Sabanas de San Ángel ,45
Magdalena,Salamina ,6
Magdalena,San Sebastián de Buenavista ,20
Magdalena,Santa Ana ,25
Magdalena,Santa Bárbara de Pinto ,20
Magdalena,Santa Marta ,3
Magdalena,San Zenón ,25
Magdalena,Sitionuevo ,5
Magdalena,Tenerife ,20
Magdalena,Zapayán ,20
Magdalena,Zona Bananera ,2
Meta,Acacías ,498
Meta,Barranca de Upía ,200
Meta,Cabuyaro ,180
Meta,Castilla La Nueva ,400
Meta,Cubarral ,534
Meta,Cumaral ,452
Meta,El Calvario ,1850
Meta,El Castillo ,490
Meta,El Dorado ,550
Meta,Fuente de Oro ,359
Meta,Granada ,410
Meta,Guamal ,525
Meta,La Macarena ,233
Meta,La Uribe ,835
Meta,Lejanías ,611
Meta,Mapiripán ,250
Meta,Mesetas ,637
Meta,Puerto Concordia ,301
Meta,Puerto Gaitán ,149
Meta,Puerto Lleras ,450
Meta,Puerto López ,365
Meta,Puerto Rico ,210
Meta,Restrepo ,570
Meta,San Carlos de Guaroa ,350
Meta,San Juan de Arama ,510
Meta,San Juanito ,1750
Meta,San Martín ,405
Meta,Villavicencio ,467
Meta,Vista Hermosa ,460
Nariño,Barbacoas ,36
Nariño,El Charco ,2
Nariño,Francisco Pizarro ,123
Nariño,La Tola ,20
Nariño,Magüí Payán ,40
Nariño,Mosquera ,1
Nariño,Olaya Herrera ,20
Nariño,Roberto Payán ,20
Nariño,Santa Bárbara ,38
Nariño,Tumaco ,2
Nariño,Aldana ,3013
Nariño,Contadero ,2475
Nariño,Córdoba ,2867
Nariño,Cuaspud ,3050
Nariño,Cumbal ,3050
Nariño,Funes ,2380
Nariño,Guachucal ,3180
Nariño,Gualmatán ,2830
Nariño,Iles ,2985
Nariño,Ipiales ,2898
Nariño,Potosí ,2796
Nariño,Puerres ,2817
Nariño,Pupiales ,3014
Nariño,Albán ,1971
Nariño,Arboleda ,2170
Nariño,Belén ,2450
Nariño,Colón ,1914
Nariño,El Rosario ,1536
Nariño,El Tablón de Gómez ,1350
Nariño,La Cruz ,2370
Nariño,La Unión ,1745
Nariño,Leiva ,1416
Nariño,Policarpa ,1000
Nariño,San Bernardo ,2259
Nariño,San Lorenzo ,2150
Nariño,San Pablo ,1700
Nariño,San Pedro de Cartago ,2320
Nariño,Taminango ,1465
Nariño,Buesaco ,1959
Nariño,Chachagüí ,1950
Nariño,Consacá ,1663
Nariño,El Peñol ,2000
Nariño,El Tambo ,2250
Nariño,La Florida ,2077
Nariño,Nariño ,2467
Nariño,Pasto ,2527
Nariño,Sandoná ,1848
Nariño,Tangua ,2403
Nariño,Yacuanquer ,2670
Nariño,Ancuya ,1400
Nariño,Cumbitara ,1722
Nariño,Guaitarilla ,2635
Nariño,Imués ,2560
Nariño,La Llanada ,2300
Nariño,Linares ,1705
Nariño,Los Andes ,1588
Nariño,Mallama ,1809
Nariño,Ospina ,2850
Nariño,Providencia ,2514
Nariño,Ricaurte ,1810
Nariño,Samaniego ,1470
Nariño,Santacruz ,2489
Nariño,Sapuyes ,2900
Nariño,Túquerres ,3104
Norte de Santander,Arboledas ,
Norte de Santander,Cucutilla ,
Norte de Santander,Gramalote ,
Norte de Santander,Lourdes ,
Norte de Santander,Salazar de Las Palmas ,
Norte de Santander,Santiago ,
Norte de Santander,Villa Caro ,
Norte de Santander,Cúcuta ,
Norte de Santander,El Zulia ,
Norte de Santander,Los Patios ,
Norte de Santander,Puerto Santander ,
Norte de Santander,San Cayetano ,
Norte de Santander,Villa del Rosario ,
Norte de Santander,Bucarasica ,
Norte de Santander,El Tarra ,
Norte de Santander,Sardinata ,
Norte de Santander,Tibú ,
Norte de Santander,Ábrego ,
Norte de Santander,Cáchira ,
Norte de Santander,Convención ,
Norte de Santander,El Carmen ,
Norte de Santander,Hacarí ,
Norte de Santander,La Esperanza ,
Norte de Santander,La Playa de Belén ,
Norte de Santander,Ocaña ,
Norte de Santander,San Calixto ,
Norte de Santander,Teorama ,
Norte de Santander,Cácota ,
Norte de Santander,Chitagá ,
Norte de Santander,Mutiscua ,
Norte de Santander,Pamplona ,
Norte de Santander,Pamplonita ,
Norte de Santander,Santo Domingo de Silos ,
Norte de Santander,Bochalema ,
Norte de Santander,Chinácota ,
Norte de Santander,Durania ,
Norte de Santander,Herrán ,
Norte de Santander,Labateca ,
Norte de Santander,Ragonvalia ,
Norte de Santander,Toledo ,
Putumayo,Colón ,2215
Putumayo,Mocoa ,604
Putumayo,Orito ,310
Putumayo,Puerto Asís ,250
Putumayo,Puerto Caicedo ,230
Putumayo,Puerto Guzmán ,557
Putumayo,Puerto Leguízamo ,177
Putumayo,San Francisco ,2179
Putumayo,San Miguel ,380
Putumayo,Santiago ,2150
Putumayo,Sibundoy ,2055
Putumayo,Valle del Guamuez ,280
Putumayo,Villagarzón ,426
Quindío,Armenia ,1551
Quindío,Buenavista ,1447
Quindío,Calarcá ,1536
Quindío,Circasia ,1772
Quindío,Córdoba ,1700
Quindío,Filandia ,1923
Quindío,Génova ,1596
Quindío,La Tebaida ,1190
Quindío,Montenegro ,1294
Quindío,Pijao ,1700
Quindío,Quimbaya ,1425
Quindío,Salento ,1895
Risaralda,Apía ,1630
Risaralda,Balboa ,1550
Risaralda,Belén de Umbría ,1525
Risaralda,Dosquebradas ,1460
Risaralda,Guática ,1820
Risaralda,La Celia ,1350
Risaralda,La Virginia ,899
Risaralda,Marsella ,1575
Risaralda,Mistrató ,1518
Risaralda,Pereira ,1411
Risaralda,Pueblo Rico ,1560
Risaralda,Quinchía ,1825
Risaralda,Santa Rosa de Cabal ,1715
Risaralda,Santuario ,1565
San Andrés y Providencia,San Andrés ,
San Andrés y Providencia,Providencia ,
San Andrés y Providencia,Santa Catalina ,
Santander,Aguada ,
Santander,Albania ,
Santander,Aratoca ,
Santander,Barbosa ,
Santander,Barichara ,
Santander,Barrancabermeja ,
Santander,Betulia ,
Santander,Bolívar ,
Santander,Bucaramanga ,
Santander,Cabrera ,
Santander,California ,
Santander,Capitanejo ,
Santander,Carcasí ,
Santander,Cepitá ,
Santander,Cerrito ,
Santander,Charalá ,
Santander,Charta ,
Santander,Chima ,
Santander,Chipatá ,
Santander,Cimitarra ,
Santander,Concepción ,
Santander,Confines ,
Santander,Contratación ,
Santander,Coromoro ,
Santander,Curití ,
Santander,El Carmen de Chucurí ,
Santander,El Guacamayo ,
Santander,El Peñón ,
Santander,El Playón ,
Santander,Encino ,
Santander,Enciso ,
Santander,Florián ,
Santander,Floridablanca ,
Santander,Galán ,
Santander,Gámbita ,
Santander,Girón ,
Santander,Guaca ,
Santander,Guadalupe ,
Santander,Guapotá ,
Santander,Guavatá ,
Santander,Güepsa ,
Santander,Hato ,
Santander,Jesús María ,
Santander,Jordán ,
Santander,La Belleza ,
Santander,La Paz ,
Santander,Landázuri ,
Santander,Lebrija ,
Santander,Los Santos ,
Santander,Macaravita ,
Santander,Málaga ,
Santander,Matanza ,
Santander,Mogotes ,
Santander,Molagavita ,
Santander,Ocamonte ,
Santander,Oiba ,
Santander,Onzaga ,
Santander,Palmar ,
Santander,Palmas del Socorro ,
Santander,Páramo ,
Santander,Piedecuesta ,
Santander,Pinchote ,
Santander,Puente Nacional ,
Santander,Puerto Parra ,
Santander,Puerto Wilches ,
Santander,Rionegro ,
Santander,Sabana de Torres ,
Santander,San Andrés ,
Santander,San Benito ,
Santander,San Gil ,
Santander,San Joaquín ,
Santander,San José de Miranda ,
Santander,San Miguel ,
Santander,San Vicente de Chucurí ,
Santander,Santa Bárbara ,
Santander,Santa Helena del Opón ,
Santander,Simacota ,
Santander,Socorro ,
Santander,Suaita ,
Santander,Sucre ,
Santander,Suratá ,
Santander,Tona ,
Santander,Valle de San José ,
Santander,Vélez ,
Santander,Vetas ,
Santander,Villanueva ,
Santander,Zapatoca ,
Sucre,Guaranda ,20
Sucre,Majagual ,28
Sucre,Sucre ,20
Sucre,Chalán ,
Sucre,Colosó ,
Sucre,Morroa ,
Sucre,Ovejas ,
Sucre,Sincelejo ,
Sucre,Coveñas ,
Sucre,Palmito ,
Sucre,San Onofre ,
Sucre,Santiago de Tolú ,
Sucre,Toluviejo ,
Sucre,Buenavista ,
Sucre,Corozal ,
Sucre,El Roble ,
Sucre,Galeras ,
Sucre,Los Palmitos ,
Sucre,Sampués ,
Sucre,San Juan de Betulia ,
Sucre,San Pedro ,
Sucre,Sincé ,
Sucre,Caimito ,
Sucre,La Unión ,
Sucre,San Benito Abad ,
Sucre,San Marcos ,
Tolima,Alvarado,412
Tolima,Anzoátegui,2010
Tolima,Cajamarca,1814
Tolima,Coello,329
Tolima,Espinal,323
Tolima,Flandes,285
Tolima,Ibagué,1225
Tolima,Piedras,403
Tolima,Rovira,900
Tolima,San Luis,500
Tolima,Valle de San Juan,600
Tolima,Casabianca,2081
Tolima,Herveo,2250
Tolima,Lérida,366
Tolima,Líbano,1565
Tolima,Murillo,3050
Tolima,Santa Isabel,2250
Tolima,Venadillo,349
Tolima,Villahermosa,2079
Tolima,Ambalema,241
Tolima,Armero,500
Tolima,Falan,990
Tolima,Fresno,1450
Tolima,Honda,225
Tolima,San Sebastián de Mariquita,495
Tolima,Palocabildo,1450
Tolima,Carmen de Apicalá,328
Tolima,Cunday,475
Tolima,Icononzo,1034
Tolima,Melgar,323
Tolima,Villarrica,1300
Tolima,Ataco,446
Tolima,Chaparral,854
Tolima,Coyaima,392
Tolima,Natagaima,326
Tolima,Ortega,402
Tolima,Planadas,1450
Tolima,Rioblanco,900
Tolima,Roncesvalles,2640
Tolima,San Antonio,1400
Tolima,Alpujarra,1361
Tolima,Dolores,1450
Tolima,Guamo,326
Tolima,Prado,321
Tolima,Purificación,329
Tolima,Saldaña,400
Tolima,Suárez,290
Valle del Cauca,Alcalá ,1290
Valle del Cauca,Andalucía ,995
Valle del Cauca,Ansermanuevo ,1035
Valle del Cauca,Argelia ,1560
Valle del Cauca,Bolívar ,978
Valle del Cauca,Buenaventura ,7
Valle del Cauca,Buga ,969
Valle del Cauca,Bugalagrande ,950
Valle del Cauca,Caicedonia ,1100
Valle del Cauca,Cali ,995
Valle del Cauca,Calima - El Darién ,1487
Valle del Cauca,Candelaria ,973
Valle del Cauca,Cartago ,917
Valle del Cauca,Dagua ,828
Valle del Cauca,El Águila ,1800
Valle del Cauca,El Cairo ,1850
Valle del Cauca,El Cerrito ,987
Valle del Cauca,El Dovio ,1434
Valle del Cauca,Florida ,1591
Valle del Cauca,Ginebra ,1100
Valle del Cauca,Guacarí ,900
Valle del Cauca,Jamundí ,975
Valle del Cauca,La Cumbre ,1038
Valle del Cauca,La Unión ,975
Valle del Cauca,La Victoria ,915
Valle del Cauca,Obando ,917
Valle del Cauca,Palmira ,1001
Valle del Cauca,Pradera ,1070
Valle del Cauca,Restrepo ,1400
Valle del Cauca,Riofrío ,909
Valle del Cauca,Roldanillo ,966
Valle del Cauca,San Pedro ,980
Valle del Cauca,Sevilla ,1612
Valle del Cauca,Toro ,950
Valle del Cauca,Trujillo ,1260
Valle del Cauca,Tuluá ,960
Valle del Cauca,Ulloa ,1350
Valle del Cauca,Versalles ,1864
Valle del Cauca,Vijes ,987
Valle del Cauca,Yotoco ,972
Valle del Cauca,Yumbo ,1021
Valle del Cauca,Zarzal ,916
Vaupés,Carurú ,185
Vaupés,Mitú ,200
Vaupés,Pacoa ,200
Vaupés,Papunaua ,200
Vaupés,Taraira ,189
Vaupés,Yavaraté ,100
Vichada,Cumaribo ,125
Vichada,La Primavera ,100
Vichada,Puerto Carreño ,51
Vichada,Santa Rosalía ,320
