Departamento,Municipios,Altitud,Provincia,Tipo ,Habitantes ,Área,"Altitud
(msnm) ","Temp.
(°C) ","Año de
fundación ",,
Amazonas,El Encanto,147,,Área no municipalizada,4 884,11251,147,25,1951,,
Amazonas,La Chorrera,152,,Área no municipalizada,3 933,12517,152,25,1972,,
Amazonas,La Pedrera,119,,Área no municipalizada,5 125,13945,119,26,1935,,
Amazonas,La Victoria,141,,Área no municipalizada,1 115,1443,141,25,1996,,
Amazonas,Leticia,80,,Municipio,41 639,5832,80,26,1867,,
Amazonas,Mirití-Paraná,116,,Área no municipalizada,1 525,16864,116,26,1935,,
Amazonas,Puerto Alegría,156,,Área no municipalizada,2 023,8774,156,25,1981,,
Amazonas,Puerto Arica,96,,Áárea no municipalizada,1 340,13526,96,26,1981,,
Amazonas,Puerto Nariño,96,,Municipio,8 279,1475,96,30,1961,,
Amazonas,Puerto Santander,172,,Área no municipalizada,2 991,14885,172,25,1946,,
Amazonas,Tarapacá,54,,Área no municipalizada,4 234,9153,54,27,1909,,
,Nombre ,,,Subregión ,Altitud (m.s.n.m.) ,Temperatura Promedio (°C) ,Área (km²) ,Habitantes ,Año de fundación,,
Antioquia,Cáceres ,200,,Bajo Cauca ,200,28,1996,38 850 ,1576,,
Antioquia,Caucasia ,150,,Bajo Cauca ,150,28,1411,114 902 ,1886,,
Antioquia,El Bagre ,150,,Bajo Cauca ,150,28,1563,49 913 ,1675,,
Antioquia,Nechí ,30,,Bajo Cauca ,30,28,914,27 238 ,1636,,
Antioquia,Tarazá ,255,,Bajo Cauca ,255,28,1560,43 856 ,1953,,
Antioquia,Zaragoza ,150,,Bajo Cauca ,150,28,1064,31 129 ,1581,,
Antioquia,Caracolí ,625,,Magdalena Medio ,625,26,260,4 569 ,1876,,
Antioquia,Maceo ,950,,Magdalena Medio ,950,23,431,6 775 ,1910,,
Antioquia,Puerto Berrío ,125,,Magdalena Medio ,125,27,1184,47 717 ,1875,,
Antioquia,Puerto Nare ,125,,Magdalena Medio ,125,27,660,18 846 ,1857,,
Antioquia,Puerto Triunfo ,150,,Magdalena Medio ,150,27,361,20 483 ,1944,,
Antioquia,Yondó ,75,,Magdalena Medio ,75,28,1881,18 992 ,1941,,
Antioquia,Amalfi ,1500,,Nordeste ,1500,20,1224,22 253 ,1838,,
Antioquia,Anorí ,1550,,Nordeste ,1550,20,1447,17 304 ,1808,,
Antioquia,Cisneros ,1050,,Nordeste ,1050,24,46,8 998 ,1910,,
Antioquia,Remedios ,700,,Nordeste ,700,25,1985,29 898 ,1560,,
Antioquia,San Roque ,1475,,Nordeste ,1475,23,441,16 663 ,1880,,
Antioquia,Santo Domingo ,1975,,Nordeste ,1975,18,271,10 292 ,1778,,
Antioquia,Segovia ,650,,Nordeste ,650,24,1231,40 688 ,1869,,
Antioquia,Vegachí ,980,,Nordeste ,980,23,512,9 273 ,1950,,
Antioquia,Yalí ,1250,,Nordeste ,1250,23,447,8 400 ,1888,,
Antioquia,Yolombó ,1450,,Nordeste ,1450,21,941,24 384 ,1560,,
Antioquia,Angostura ,1675,,Norte ,1675,19,4,392,11 240 ,1814,
Antioquia,Belmira ,2500,,Norte ,2500,14,279,6 823 ,1757,,
Antioquia,Briceño ,1200,,Norte ,1200,20,6,406,8 692 ,1886,
Antioquia,Campamento ,1700,,Norte ,1700,20,200,9 035 ,1827,,
Antioquia,Carolina del Príncipe ,1700,,Norte ,1700,20,200,3 583 ,1787,,
Antioquia,Donmatías ,2200,,Norte ,2200,16,181,22 726 ,1787,,
Antioquia,Entrerríos ,2300,,Norte ,2300,16,219,10 102 ,1830,,
Antioquia,Gómez Plata ,1800,,Norte ,1800,20,360,12 964 ,1882,,
Antioquia,Guadalupe ,1875,,Norte ,1875,20,87,6 306 ,1895,,
Antioquia,Ituango ,1550,,Norte ,1550,21,2345,20 628 ,1844,,
Antioquia,San Andrés de Cuerquia ,1475,,Norte ,1475,22,177,6 126 ,1761,,
Antioquia,San José de la Montaña ,2590,,Norte ,2590,13,127,3 368 ,1916,,
Antioquia,San Pedro de los Milagros ,2475,,Norte ,2475,14,229,27 059 ,1659,,
Antioquia,Santa Rosa de Osos ,2550,,Norte ,2550,13,812,36 103 ,1757,,
Antioquia,Toledo ,1850,,Norte ,1850,19,139,6 466 ,1757,,
Antioquia,Valdivia ,1165,,Norte ,1165,21,545,22 754 ,1849,,
Antioquia,Yarumal ,2300,,Norte ,2300,14,724,47 436 ,1787,,
Antioquia,Abriaquí ,1900,,Occidente ,1900,17,5,290,2 075 ,1821,
Antioquia,Antioquia ,500,,Occidente ,500,26,7,499,24 724 ,1541,
Antioquia,Anzá ,625,,Occidente ,625,26,256,7 580 ,1757,,
Antioquia,Armenia ,1800,,Occidente ,1800,18,111,4 110 ,1864,,
Antioquia,Buriticá ,1650,,Occidente ,1650,19,368,6 566 ,1614,,
Antioquia,Caicedo ,1800,,Occidente ,1800,19,221,8 275 ,1870,,
Antioquia,Cañasgordas ,1300,,Occidente ,1300,21,391,16 751 ,1782,,
Antioquia,Dabeiba ,450,,Occidente ,450,27,1883,23 280 ,1850,,
Antioquia,Ebéjico ,1150,,Occidente ,1150,24,235,12 510 ,1830,,
Antioquia,Frontino ,1350,,Occidente ,1350,21,1236,16 311 ,1806,,
Antioquia,Giraldo ,1925,,Occidente ,1925,17,96,4 009 ,1805,,
Antioquia,Heliconia ,1440,,Occidente ,1440,21,117,5 837 ,1814,,
Antioquia,Liborina ,700,,Occidente ,700,24,217,9 546 ,1832,,
Antioquia,Olaya ,500,,Occidente ,500,26,90,3 278 ,1773,,
Antioquia,Peque ,1200,,Occidente ,1200,22,392,11 064 ,1868,,
Antioquia,Sabanalarga ,850,,Occidente ,850,25,256,8 191 ,1616,,
Antioquia,San Jerónimo ,780,,Occidente ,780,25,155,12 724 ,1616,,
Antioquia,Sopetrán ,750,,Occidente ,750,25,223,14 821 ,1616,,
Antioquia,Uramita ,650,,Occidente ,650,25,236,8 230 ,1875,,
Antioquia,Abejorral ,2275,,Oriente ,2275,16,497,19 195 ,1805,,
Antioquia,Alejandría ,1750,,Oriente ,1750,19,151,3 435 ,1886,,
Antioquia,Argelia ,1700,,Oriente ,1700,18,257,8 578 ,1891,,
Antioquia,El Carmen de Viboral ,2150,,Oriente ,2150,17,448,47 340 ,1800,,
Antioquia,Cocorná ,1300,,Oriente ,1300,23,210,14 964 ,1793,,
Antioquia,Concepción ,1875,,Oriente ,1875,19,167,3 375 ,1771,,
Antioquia,El Peñol ,2000,,Oriente ,2000,18,143,15 848 ,1714,,
Antioquia,El Retiro ,2175,,Oriente ,2175,16,273,19 310 ,1790,,
Antioquia,El Santuario ,2150,,Oriente ,2150,17,75,27 176 ,1775,,
Antioquia,Granada ,2050,,Oriente ,2050,17,183,9 866 ,1807,,
Antioquia,Guarne ,2150,,Oriente ,2150,17,151,48 659 ,1757,,
Antioquia,Guatapé ,1925,,Oriente ,1925,19,69,5 231 ,1811,,
Antioquia,La Ceja ,2200,,Oriente ,2200,16,131,53 361 ,1789,,
Antioquia,La Unión ,2500,,Oriente ,2500,13,198,19 229 ,1778,,
Antioquia,Marinilla ,2120,,Oriente ,2120,17,115,54 186 ,1690,,
Antioquia,Nariño ,1650,,Oriente ,1650,20,313,17 486 ,1827,,
Antioquia,Rionegro ,2125,,Oriente ,2125,17,196,122 231 ,1663,,
Antioquia,San Carlos ,1000,,Oriente ,1000,23,702,16 086 ,1786,,
Antioquia,San Francisco ,1250,,Oriente ,1250,23,372,5 222 ,1830,,
Antioquia,San Luis ,1050,,Oriente ,1050,24,453,10 938 ,1875,,
Antioquia,San Rafael ,1000,,Oriente ,1000,24,362,12 920 ,1864,,
Antioquia,San Vicente ,2150,,Oriente ,2150,17,243,16 967 ,1776,,
Antioquia,Sonsón ,2500,,Oriente ,2500,13,1323,35 056 ,1800,,
Antioquia,Amagá ,1250,,Suroeste ,1250,21,85,29 770 ,1788,,
Antioquia,Andes ,1300,,Suroeste ,1300,21,2,449,46 221 ,1852,
Antioquia,Angelópolis ,1950,,Suroeste ,1950,17,5,87,9 082 ,1887,
Antioquia,Betania ,1450,,Suroeste ,1450,20,170,9 188 ,1889,,
Antioquia,Betulia ,1600,,Suroeste ,1600,19,5,255,17 606 ,1848,
Antioquia,Caramanta ,2050,,Suroeste ,2050,17,86,5 340 ,1557,,
Antioquia,Ciudad Bolívar ,1400,,Suroeste ,1400,22,285,26 957 ,1839,,
Antioquia,Concordia ,2000,,Suroeste ,2000,19,231,20 565 ,1830,,
Antioquia,Fredonia ,1800,,Suroeste ,1800,20,247,21 426 ,1790,,
Antioquia,Hispania ,1000,,Suroeste ,1000,24,58,4 874 ,1925,,
Antioquia,Jardín ,1750,,Suroeste ,1750,19,224,13 673 ,1864,,
Antioquia,Jericó ,2000,,Suroeste ,2000,18,193,12 016 ,1851,,
Antioquia,La Pintada ,600,,Suroeste ,600,25,55,6 507 ,1815,,
Antioquia,Montebello ,2350,,Suroeste ,2350,15,86,6 077 ,1876,,
Antioquia,Pueblorrico ,1800,,Suroeste ,1800,19,86,6 913 ,1866,,
Antioquia,Salgar ,1250,,Suroeste ,1250,23,418,17 539 ,1880,,
Antioquia,Santa Bárbara ,1800,,Suroeste ,1800,19,185,21 917 ,1774,,
Antioquia,Támesis ,1600,,Suroeste ,1600,21,245,14 559 ,1858,,
Antioquia,Tarso ,1235,,Suroeste ,1235,22,119,7 863 ,1912,,
Antioquia,Titiribí ,1550,,Suroeste ,1550,21,142,14 494 ,1775,,
Antioquia,Urrao ,1800,,Suroeste ,1800,20,2556,45 266 ,1781,,
Antioquia,Valparaíso ,1375,,Suroeste ,1375,21,130,6 152 ,1860,,
Antioquia,Venecia ,1350,,Suroeste ,1350,21,141,13 231 ,1898,,
Antioquia,Apartadó ,30,,Urabá ,30,27,3,607,183 716 ,1907,
Antioquia,Arboletes ,50,,Urabá ,50,27,3,718,41 209 ,1920,
Antioquia,Carepa ,28,,Urabá ,28,28,380,57 220 ,1950,,
Antioquia,Chigorodó ,34,,Urabá ,34,28,608,78 148 ,1878,,
Antioquia,Murindó ,25,,Urabá ,25,28,1349,4 692 ,1835,,
Antioquia,Mutatá ,75,,Urabá ,75,28,1106,21 077 ,1850,,
Antioquia,Necoclí ,8,,Urabá ,8,28,1361,63 991 ,1509,,
Antioquia,San Juan de Urabá ,2,,Urabá ,2,28,239,25 652 ,1896,,
Antioquia,San Pedro de Urabá ,200,,Urabá ,200,28,476,31 539 ,1956,,
Antioquia,Turbo ,2,,Urabá ,2,28,2759,163 525 ,1840,,
Antioquia,Vigía del Fuerte ,18,,Urabá ,18,28,1780,5 587 ,1815,,
Antioquia,Barbosa ,1300,,Valle de Aburrá ,1300,28,208,50 832 ,1795,,
Antioquia,Bello ,1450,,Valle de Aburrá ,1450,22,142,464 560 ,1676,,
Antioquia,Caldas ,1750,,Valle de Aburrá ,1750,19,133,78 762 ,1840,,
Antioquia,Copacabana ,1454,,Valle de Aburrá ,1454,21,70,71 033 ,1615,,
Antioquia,Envigado ,1575,,Valle de Aburrá ,1575,21,50,227 599 ,1775,,
Antioquia,Girardota ,1425,,Valle de Aburrá ,1425,22,78,55 477 ,1620,,
Antioquia,Itagüí ,1550,,Valle de Aburrá ,1550,21,17,270 920 ,1743,,
Antioquia,La Estrella ,1775,,Valle de Aburrá ,1775,20,35,63 332 ,1685,,
Antioquia,Medellín ,1538,,Valle de Aburrá ,1538,22,5,380,64,2 457 680 ,1675
Antioquia,Sabaneta ,1550,,Valle de Aburrá ,1550,20,15,52 559 ,1903,,
,Nombre ,,,Altitud (m.s.n.m.) ,Temperatura Promedio (°C) ,Área (km²) ,Habitantes ,Año de fundación ,Código postal urbano1​,,
Arauca,Arauca ,119,,119,30,5841,89 712 ,1780,810001,,
Arauca,Arauquita ,165,,165,28,3281,41 743 ,1675,816010,,
Arauca,Cravo Norte ,124,,124,27,5301,3 293 ,1538,812010,,
Arauca,Fortul ,246,,246,28,1125,25 745 ,1990,814050,,
Arauca,Puerto Rondón ,190,,190,25,2186,3 837 ,1921,813010,,
Arauca,Saravena ,190,,190,25,5,658,47 594 ,1976,815010,
Arauca,Tame ,340,,340,28,6457,53 266 ,1628,814010,,
,Nombre ,,,Subregión ,Altitud (m.s.n.m.) ,Temperatura Promedio (°C) ,Área (km²) ,Habitantes ,Año de fundación,,
Atlántico,Barranquilla ,5,,Norte ,5,27,4,166,1 223 967 ,1629,
Atlántico,Baranoa ,100,,Centro-Oriente ,100,27,127,58 432 ,1856,,
Atlántico,Campo de la Cruz ,7,,Sur ,7,28,33,15 753 ,1634,,
Atlántico,Candelaria ,8,,Sur ,8,28,143,12 507 ,1760,,
Atlántico,Galapa ,83,,Norte ,83,28,98,43 873 ,1873,,
Atlántico,Juan de Acosta ,80,,Occidente ,80,29,127,17 033 ,1606,,
Atlántico,Luruaco ,31,,Sur ,31,28,246,27 230 ,1533,,
Atlántico,Malambo ,10,,Norte ,10,28,108,123 278 ,1857,,
Atlántico,Manatí ,10,,Sur ,10,28,206,15 913 ,1680,,
Atlántico,Palmar de Varela ,10,,Centro-Oriente ,10,28,94,25 485 ,1806,,
Atlántico,Piojó ,314,,Occidente ,314,26,258,5 142 ,1533,,
Atlántico,Polonuevo ,80,,Centro-Oriente ,80,28,72,15 412 ,1758,,
Atlántico,Ponedera ,10,,Centro-Oriente ,10,28,204,22 577 ,1743,,
Atlántico,Puerto Colombia ,1,,Norte ,1,28,93,26 995 ,1888,,
Atlántico,Repelón ,9,,Sur ,9,29,330,26 437 ,1848,,
Atlántico,Sabanagrande ,9,,Centro-Oriente ,9,28,43,32 332 ,1857,,
Atlántico,Sabanalarga ,99,,Centro-Oriente ,99,28,399,99 259 ,1619,,
Atlántico,Santa Lucía ,8,,Sur ,8,28,84,11 494 ,1874,,
Atlántico,Santo Tomás ,8,,Centro-Oriente ,8,28,66,25 453 ,1857,,
Atlántico,Soledad ,5,,Norte ,5,28,67,632 014 ,1598,,
Atlántico,Suan ,8,,Sur ,8,33,55,8 664 ,1827,,
Atlántico,Tubará ,203,,Occidente ,203,27,176,11 024 ,1533,,
Atlántico,Usiacurí ,95,,Occidente ,95,27,5,103,9 435 ,1534,
Bogota,Bogota,2640,,Bogota,2640,,,,,,
,Nombre ,,,Subregión ,Altitud (m.s.n.m.) ,Temperatura Promedio (°C) ,Área (km²) ,Habitantes ,Año de fundación ,Habitantes cabecera municipal ,Área Metropolitana
Bolívar,Achí ,20,,Mojana bolivarense ,20,31,871,23 451 ,1817,4 193 ,
Bolívar,Altos del Rosario ,17,,Loba ,17,31,248,13 946 ,1973,8 367 ,
Bolívar,Arenal ,41,,Magdalena Medio ,41,30,534,19 302 ,1850,5 314 ,
Bolívar,Arjona ,63,,Dique bolivarense ,63,28,566,73 891 ,1775,58 087 ,
Bolívar,Arroyohondo ,30,,Dique bolivarense ,30,37,162,10 038 ,1791,6 774 ,
Bolívar,Barranco de Loba ,23,,Loba ,23,35,416,18 095 ,1800,6 304 ,
Bolívar,Calamar ,9,,Dique bolivarense ,9,34,246,23 609 ,1848,13 364 ,
Bolívar,Cantagallo ,59,,Magdalena Medio ,59,35,669,9 393 ,1938,4 485 ,
Bolívar,El Carmen de Bolívar ,157,,Montes de María ,157,29,954,76 051 ,1776,60 708 ,
Bolívar,Cartagena de Indias ,2,,Dique bolivarense ,2,30,709,1 013 454 ,1533,971 700 ,1188044
Bolívar,Cicuco ,19,,Depresión momposina ,19,30,103,11 124 ,1994,7 581 ,
Bolívar,Clemencia ,68,,Dique bolivarense ,68,30,95,12 653 ,1994,10 653 ,
Bolívar,Córdoba ,22,,Mojana bolivarense ,22,32,450,12 389 ,1908,3 087 ,
Bolívar,El Guamo ,20,,Montes de María ,20,32,390,7 770 ,1750,4 380 ,
Bolívar,El Peñón ,29,,Loba ,29,32,252,9 694 ,1737,4 008 ,
Bolívar,Hatillo de Loba ,18,,Depresión momposina ,18,32,150,12 043 ,1745,3 513 ,
Bolívar,Magangué ,49,,Mojana bolivarense ,49,31,1568,123 833 ,1610,85 972 ,
Bolívar,Mahates ,9,,Dique bolivarense ,9,34,479,26 126 ,1533,9 986 ,
Bolívar,Margarita ,20,,Depresión momposina ,20,32,295,9 966 ,1882,1 760 ,
Bolívar,María La Baja ,14,,Montes de María ,14,34,547,48 439 ,1535,21 519 ,
Bolívar,Montecristo ,78,,Mojana bolivarense ,78,30,2089,21 742 ,1958,11 408 ,
Bolívar,Morales ,19,,Magdalena Medio ,19,34,1765,21 501 ,1610,5 944 ,
Bolívar,Norosí ,60,,Magdalena Medio ,60,31,412,5 177 ,1668,2 116 ,
Bolívar,Pinillos ,15,,Mojana bolivarense ,15,34,753,25 186 ,1842,2 715 ,
Bolívar,Regidor ,29,,Magdalena Medio ,29,34,396,10 682 ,1995,4 559 ,
Bolívar,Río Viejo ,34,,Magdalena Medio ,34,33,1414,18 371 ,1785,9 702 ,
Bolívar,San Cristóbal ,8,,Dique bolivarense ,8,34,56,6 694 ,,5 638 ,
Bolívar,San Estanislao ,13,,Dique bolivarense ,13,34,208,16 369 ,1650,12 074 ,
Bolívar,San Fernando ,18,,Depresión momposina ,18,33,388,13 846 ,1759,2 956 ,
Bolívar,San Jacinto ,227,,Montes de María ,227,29,434,21 570 ,1776,20 877 ,
Bolívar,San Jacinto del Cauca ,25,,Mojana bolivarense ,25,37,549,13 723 ,1817,3 893 ,
Bolívar,San Juan Nepomuceno ,1,,Montes de María ,1,27,675,33 623 ,1776,26 690 ,
Bolívar,San Martín de Loba ,19,,Loba ,19,33,442,17 689 ,1637,7 577 ,
Bolívar,San Pablo ,75,,Magdalena Medio ,75,29,1967,34 033 ,1543,30 233 ,
Bolívar,Santa Catalina ,20,,Dique bolivarense ,20,33,153,13 298 ,1509,4 798 ,
Bolívar,Santa Cruz de Mompox ,16,,Depresión momposina ,16,31,645,44 460 ,1537,26 137 ,
Bolívar,Santa Rosa ,43,,Dique bolivarense ,43,32,151,23 105 ,1735,14 850 ,
Bolívar,Santa Rosa del Sur ,620,,Magdalena Medio ,620,26,2200,42 960 ,1540,23 543 ,
Bolívar,Simití ,45,,Magdalena Medio ,45,32,1445,20 576 ,1537,10 216 ,
Bolívar,Soplaviento ,11,,Montes de María ,11,32,91,8 467 ,1533,8 285 ,
Bolívar,Talaigua Nuevo ,20,,Depresión momposina ,20,30,261,11 387 ,1540,5 397 ,
Bolívar,Tiquisio ,24,,Mojana bolivarense ,24,32,758,22 474 ,1994,6 234 ,
Bolívar,Turbaco ,100,,Dique bolivarense ,100,30,204,73 179 ,1510,67 926 ,
Bolívar,Turbaná ,80,,Dique bolivarense ,80,34,148,15 031 ,1894,13 945 ,
Bolívar,Villanueva ,110,,Montes de María ,110,31,135,19 923 ,1970,18 481 ,
Bolívar,Zambrano ,5,,Montes de María ,5,34,287,11 688 ,1770,10 666 ,
,Nombre ,,,Provincia ,Área (km²) ,Habitantes (2016) ,Altitud (m.s.n.m.) ,Año de fundación ,Código postal urbano,,
Boyacá,Chíquiza ,2480,,Centro ,71,5 433 ,2480,1556,154020,,
Boyacá,Chivatá ,2900,,Centro ,49,6 315 ,2900,1556,150240,,
Boyacá,Cómbita ,2825,,Centro ,149,14 812 ,2825,1586,150201,,
Boyacá,Cucaita ,2634,,Centro ,43,4 687 ,2634,1556,22988:00:00,,
Boyacá,Motavita ,2908,,Centro ,61,8 195 ,2908,1816,154080,,
Boyacá,Oicatá ,2715,,Centro ,59,2 831 ,2715,1559,150220,,
Boyacá,Samacá ,2604,,Centro ,160,20 116 ,2604,1556,153660,,
Boyacá,Siachoque ,2760,,Centro ,125,8 967 ,2760,1537,153460,,
Boyacá,Sora ,2700,,Centro ,47,3 027 ,2700,1556,154040,,
Boyacá,Soracá ,2799,,Centro ,57,5 279 ,2799,1954,153480,,
Boyacá,Sotaquirá ,2670,,Centro ,288,7 578 ,2670,1583,150420,,
Boyacá,Toca ,2765,,Centro ,165,10 106 ,2765,1555,150260,,
Boyacá,Tunja ,2678,,Centro ,118,191 878 ,2678,1539,150001-150009,,
Boyacá,Tuta ,2600,,Centro ,165,9 734 ,2600,1776,150401,,
Boyacá,Ventaquemada ,2642,,Centro ,"159,3",15 532 ,2642,1777,153640,,
Boyacá,Chiscas ,2368,,Gutiérrez ,"655,2",4 200 ,2368,1777,151401,,
Boyacá,El Cocuy ,2700,,Gutiérrez ,253,5 197 ,2700,1541,151280,,
Boyacá,El Espino ,2128,,Gutiérrez ,70,4 205 ,2128,1790,151240,,
Boyacá,Guacamayas ,2195,,Gutiérrez ,"59,83",1 657 ,2195,1764,151220,,
Boyacá,Güicán ,2880,,Gutiérrez ,917,6 801 ,2880,1756,151440,,
Boyacá,Panqueba ,2240,,Gutiérrez ,42,1 452 ,2240,1635,151260,,
Boyacá,Labranzagrande ,1100,,La Libertad ,625,5 068 ,1100,1586,151840,,
Boyacá,Pajarito ,793,,La Libertad ,322,1 670 ,793,1853,152401,,
Boyacá,Paya ,975,,La Libertad ,"435,5",2 537 ,975,1600,151820,,
Boyacá,Pisba ,1490,,La Libertad ,"469,12",1 323 ,1490,1629,151801,,
Boyacá,Berbeo ,1335,,Lengupá ,"61,7",1 934 ,1335,1913,152610,,
Boyacá,Campohermoso ,1105,,Lengupá ,302,3 813 ,1105,1602,152640,,
Boyacá,Miraflores ,1523,,Lengupá ,258,9 779 ,1523,1811,152660,,
Boyacá,Páez ,1300,,Lengupá ,443,2 867 ,1300,1962,152620,,
Boyacá,San Eduardo ,1705,,Lengupá ,106,1 867 ,1705,1965,152601,,
Boyacá,Zetaquira ,1665,,Lengupá ,226,4 489 ,1665,1745,152680,,
Boyacá,Boyacá ,2411,,Márquez ,48,4 414 ,2411,1539,153610,,
Boyacá,Ciénega ,2455,,Márquez ,73,4 694 ,2455,1818,153440,,
Boyacá,Jenesano ,2075,,Márquez ,59,7 659 ,2075,1828,153601,,
Boyacá,Nuevo Colón ,2460,,Márquez ,51,6 602 ,2460,1783,153620,,
Boyacá,Ramiriquí ,2313,,Márquez ,139,9 926 ,2313,1541,153401,,
Boyacá,Rondón ,2075,,Márquez ,258,2 796 ,2075,1905,153420,,
Boyacá,Tibaná ,2085,,Márquez ,"121,76",9 136 ,2085,1537,153260,,
Boyacá,Turmequé ,2380,,Márquez ,106,6 050 ,2380,1537,153630,,
Boyacá,Úmbita ,2450,,Márquez ,148,10 322 ,2450,1778,153240,,
Boyacá,Viracachá ,2540,,Márquez ,64,3 201 ,2540,1787,153450,,
Boyacá,Chinavita ,1757,,Neira ,148,3 499 ,1757,1822,153280,,
Boyacá,Garagoa ,1675,,Neira ,"191,75",16 974 ,1675,1635,152860,,
Boyacá,Macanal ,1675,,Neira ,"199,5",4 827 ,1675,1777,152840,,
Boyacá,Pachavita ,1985,,Neira ,68,2 453 ,1985,1716,153210,,
Boyacá,San Luis de Gaceno ,395,,Neira ,"458,5",4 996 ,395,1956,152801,,
Boyacá,Santa María ,830,,Neira ,"326,44",3 918 ,830,1944,152820,,
Boyacá,Boavita ,2161,,Norte ,159,6 914 ,2161,1613,151060,,
Boyacá,Covarachía ,2320,,Norte ,103,2 825 ,2320,1823,151040,,
Boyacá,La Uvita ,2367,,Norte ,176,2 435 ,2367,1758,150860,,
Boyacá,San Mateo ,2221,,Norte ,131,3 582 ,2221,1773,151201,,
Boyacá,Sativanorte ,2600,,Norte ,184,2 306 ,2600,1934,150820,,
Boyacá,Sativasur ,2600,,Norte ,81,1 094 ,2600,1976,150801,,
Boyacá,Soatá ,1975,,Norte ,136,7 069 ,1975,1545,151001,,
Boyacá,Susacón ,2480,,Norte ,193,3 027 ,2480,1809,150880,,
Boyacá,Tipacoque ,1850,,Norte ,72,3 160 ,1850,1968,151020,,
Boyacá,Briceño ,1340,,Occidente ,64,2 568 ,1340,1890,154670,,
Boyacá,Buenavista ,2197,,Occidente ,111,5 777 ,2197,1822,154840,,
Boyacá,Caldas ,2650,,Occidente ,111,3 596 ,2650,1837,154660,,
Boyacá,Chiquinquirá ,2586,,Occidente ,133,66 203 ,2586,1810,154640,,
Boyacá,Coper ,950,,Occidente ,202,3 610 ,950,1776,154860,,
Boyacá,La Victoria ,1400,,Occidente ,110,1 674 ,1400,1956,155001,,
Boyacá,Maripí ,1245,,Occidente ,160,7 424 ,1245,1777,154820,,
Boyacá,Muzo ,843,,Occidente ,136,8 914 ,843,1559,154880,,
Boyacá,Otanche ,1050,,Occidente ,512,10 671 ,1050,1960,155060,,
Boyacá,Pauna ,1121,,Occidente ,259,10 797 ,1121,1776,154801,,
Boyacá,Quípama ,1205,,Occidente ,182,7 776 ,1205,1986,155020,,
Boyacá,Saboyá ,2625,,Occidente ,246,12 309 ,2625,1556,154601,,
Boyacá,San Miguel de Sema ,2615,,Occidente ,90,4 548 ,2615,1915,153820,,
Boyacá,San Pablo de Borbur ,678,,Occidente ,"193,9",10 478 ,678,1959,155040,,
Boyacá,Tununguá ,1246,,Occidente ,73,1 861 ,1246,1962,154680,,
Boyacá,Almeida ,1925,,Oriente ,"57,98",1 699 ,1925,1907,153020,,
Boyacá,Chivor ,1850,,Oriente ,103,1 752 ,1850,1905,153001,,
Boyacá,Guateque ,1810,,Oriente ,"36,1",9 552 ,1810,1537,153050,,
Boyacá,Guayatá ,1700,,Oriente ,103,5 013 ,1700,1821,153040,,
