Departamento,Municipios,Altitud,Provincia,Tipo ,Habitantes ,Área,"Altitud
Cundinamarca,Paratebueno ,256,,,Medina ,256,27º c ,883,7 754 ,- ,4 de julio de 1982
Cundinamarca,Cáqueza ,1746,,,Oriente ,1746,21º c ,120,17 129 ,- ,23 de octubre de 1600
Cundinamarca,Chipaque ,2400,,,Oriente ,2400,13º c ,139,8 400 ,- ,2 de octubre de 1600
Cundinamarca,Choachí ,1923,,,Oriente ,1923,18º c ,223,10 680 ,- ,29 de septiembre de 1560
Cundinamarca,Fómeque ,1985,,,Oriente ,1985,18º c ,556,12 234 ,,3 de diciembre de 1593
Cundinamarca,Fosca ,2713,,,Oriente ,2713,14º c ,126,7 630 ,- ,1 de septiembre de 1536
Cundinamarca,Guayabetal ,1270,,,Oriente ,1270,22º c ,142,4 959 ,- ,12 de octubre de 1941
Cundinamarca,Gutiérrez ,2350,,,Oriente ,2350,14º c ,527,4 174 ,- ,16 de noviembre de 1868
Cundinamarca,Quetame ,1496,,,Oriente ,1496,18º c ,138,7 193 ,- ,26 de junio de 1826
Cundinamarca,Ubaque ,1867,,,Oriente ,1867,20º c ,105,6 106 ,- ,1649
Cundinamarca,Une ,2376,,,Oriente ,2376,16º c ,211,9 316 ,- ,23 de febrero de 1538
Cundinamarca,El Peñón ,1310,,,Rionegro ,1310,21º c ,132,4 807 ,- ,22 de septiembre de 1800
Cundinamarca,La Palma ,1462,,,Rionegro ,1462,21º c ,191,10 824 ,- ,19 de noviembre de 1561
Cundinamarca,Pacho ,2136,,,Rionegro ,2136,19º c ,403,27 388 ,- ,25 de agosto de 1604
Cundinamarca,Paime ,960,,,Rionegro ,960,23º c ,171,4 407 ,- ,28 de septiembre de 1617
Cundinamarca,San Cayetano ,2700,,,Rionegro ,2700,12º c ,303,5 348 ,- ,8 de diciembre de 1883
Cundinamarca,Topaipí ,1323,,,Rionegro ,1323,18º c ,150,4 513 ,- ,2 de febrero de 1928
Cundinamarca,Villagómez ,1575,,,Rionegro ,1575,20º c ,65,2 176 ,,11 de junio de 1942
Cundinamarca,Yacopí ,2000,,,Rionegro ,2000,24º c ,1138,17 010 ,,1666
Cundinamarca,Cajicá ,2558,,,Sabana Centro ,2558,14º c ,51,58 036 ,- ,5 de marzo de 1598
Cundinamarca,Chía ,2600,,,Sabana Centro ,2600,14º c ,76,129 652 ,250001 250002 ,1538
Cundinamarca,Cogua ,2600,,,Sabana Centro ,2600,14º c ,113,22 786 ,- ,23 de agosto de 1604
Cundinamarca,Cota ,2566,,,Sabana Centro y Occidente ,2566,14º c ,106,25 432 ,- ,29 de noviembre de 1604
Cundinamarca,Gachancipá ,2568,,,Sabana Centro ,2568,12º c ,44,14 831 ,- ,5 de septiembre de 1612
Cundinamarca,Nemocón ,2585,,,Sabana Centro ,2585,13º c ,194,13 707 ,- ,26 de julio de 1600
Cundinamarca,Sopó ,2650,,,Sabana Centro ,2650,14º c ,111,27 339 ,- ,25 de mayo de 1653
Cundinamarca,Tabio ,2569,,,Sabana Centro y Occidente ,2569,14º c ,74,27 702 ,- ,8 de abril de 1603
Cundinamarca,Tenjo ,2587,,,Sabana Centro y Occidente ,2587,13º c ,108,19 963 ,- ,13 de abril de 1603
Cundinamarca,Tocancipá ,2605,,,Sabana Centro ,2605,16º c ,73,32 821 ,- ,21 de septiembre de 1593
Cundinamarca,Zipaquirá ,2652,,,Sabana Centro ,2652,12°C ,197,124 376 ,250251 250252 ,Precolombina
Cundinamarca,Bojacá ,2598,,,Sabana Occidente ,2598,14º c ,109,11 845 ,- ,16 de octubre de 1537
Cundinamarca,El Rosal ,2685,,,Sabana Occidente ,2685,12º c ,86,17 648 ,- ,28 de marzo de 1903
Cundinamarca,Facatativá ,2586,,,Sabana Occidente ,2586,19º c ,158,134 522 ,253051 253052 ,3 de julio de 1600
Cundinamarca,Funza ,2548,,,Sabana Occidente ,2548,14º c ,70,76 742 ,250020,20 de abril de 1537
Cundinamarca,Madrid ,2554,,,Sabana Occidente ,2554,14º c ,120,79 120 ,250030,7 de junio de 1559
Cundinamarca,Mosquera ,2516,,,Sabana Occidente ,2516,14º c ,107,84 841 ,- ,27 de septiembre de 1861
Cundinamarca,Subachoque ,2663,,,Sabana Occidente ,2663,13º c ,212,16 435 ,- ,16 de marzo de 1774
Cundinamarca,Zipacón ,2500,,,Sabana Occidente ,2500,16º c ,70,5 631 ,- ,5 de julio de 1561
Cundinamarca,Sibaté ,2700,,,Soacha ,2700,14º c ,126,39 117 ,,24 de noviembre de 1967
Cundinamarca,Soacha ,2566,,,Soacha ,2566,14 ºC ,184,522 442 ,250051-250055 ,15 de agosto de 1600
Cundinamarca,Arbeláez ,1417,,,Sumapaz ,1417,20º c ,152,12 330 ,- ,16 de enero de 1886
Cundinamarca,Cabrera ,2560,,,Sumapaz ,2560,15º c ,449,4 478 ,- ,31 de agosto de 1910
Cundinamarca,Fusagasugá ,1728,,,Sumapaz ,1728,21º c ,239,137 164 ,252211 252212 ,1592
Cundinamarca,Granada ,2500,,,Sumapaz ,2500,11º c ,61,8 877 ,- ,10 de agosto de 1995
Cundinamarca,Pandi ,1024,,,Sumapaz ,1024,24º c ,67,5 676 ,- ,15 de julio de 1793
Cundinamarca,Pasca ,2180,,,Sumapaz ,2180,15º c ,264,12 271 ,- ,15 de julio de 1537
Cundinamarca,San Bernardo ,1600,,,Sumapaz ,1600,20º c ,249,10 705 ,- ,3 de mayo de 1927
Cundinamarca,Silvania ,1470,,,Sumapaz ,1470,20º c ,163,22 020 ,- ,21 de febrero de 1935
Cundinamarca,Tibacuy ,1647,,,Sumapaz ,1647,19º c ,84,4 831 ,- ,13 de febrero de 1592
Cundinamarca,Venecia ,1600,,,Sumapaz ,1600,18º c ,121,4 070 ,- ,5 de septiembre de 1951
Cundinamarca,Anapoima ,710,,,Tequendama ,710,26º c ,124,13 514 ,- ,10 de agosto de 1627
Cundinamarca,Anolaima ,1657,,,Tequendama ,1657,21º c ,119,12 210 ,- ,1538
Cundinamarca,Apulo ,420,,,Tequendama ,420,27º c ,127,7 812 ,- ,5 de enero de 1544
Cundinamarca,Cachipay ,1600,,,Tequendama ,1600,20º c ,56,9 811 ,- ,26 de noviembre de 1982
Cundinamarca,El Colegio ,990,,,Tequendama ,990,24º c ,117,21 949 ,- ,20 de septiembre de 1653
Cundinamarca,La Mesa ,1200,,,Tequendama ,1200,22º c ,148,31 823 ,- ,12 de marzo de 1777
Cundinamarca,Quipile ,2012,,,Tequendama ,2012,20º c ,128,8 168 ,- ,12 de noviembre de 1825
Cundinamarca,San Antonio del Tequendama ,1540,,,Tequendama ,1540,18º c ,82,13 148 ,- ,10 de febrero de 1857
Cundinamarca,Tena ,1384,,,Tequendama ,1384,22º c ,55,9 083 ,- ,11 de diciembre de 1607
Cundinamarca,Viotá ,567,,,Tequendama ,567,25º c ,208,13 342 ,- ,27 de marzo de 1777
Cundinamarca,Carmen de Carupa ,2600,,,Ubaté ,2600,12º c ,228,9 191 ,- ,20 de julio de 1808
Cundinamarca,Cucunubá ,2590,,,Ubaté ,2590,14º c ,112,7 521 ,- ,2 de agosto de 1600
Cundinamarca,Fúquene ,2750,,,Ubaté ,2750,13º c ,90,5 669 ,- ,6 de noviembre de 1638
Cundinamarca,Guachetá ,2688,,,Ubaté ,2688,13º c ,177,11 372 ,- ,12 de marzo de 1537
Cundinamarca,Lenguazaque ,2589,,,Ubaté ,2589,14º c ,160,10 305 ,- ,13 de marzo de 1537
Cundinamarca,Simijaca ,2559,,,Ubaté ,2559,14º c ,107,13 295 ,- ,14 de agosto de 1600
Cundinamarca,Susa ,2655,,,Ubaté ,2655,14º c ,86,12 592 ,- ,21 de febrero de 1600
Cundinamarca,Sutatausa ,2550,,,Ubaté ,2550,14º c ,67,5 643 ,- ,24 de junio de 1557
Cundinamarca,Tausa ,2950,,,Ubaté ,2950,12º c ,204,8 905 ,- ,2 de agosto de 1600
Cundinamarca,Ubaté ,2556,,,Ubaté ,2556,13º c ,102,39 018 ,- ,12 de abril de 1592 
,Nombre ,,,,Tipo ,Altitud (m.s.n.m.) ,Temperatura Promedio (°C) ,Área (km²) ,Habitantes ,Año de fundación,
Guainía,Barrancominas ,111,,,Municipio ,111,,,7 719 ,2019,
Guainía,Inírida ,95,,,Municipio ,95,,,19 983 ,1963,
,Nombre ,,,,Altitud (m.s.n.m.) ,Temperatura Promedio (°C) ,Área (km²) ,Habitantes ,Año de fundación ,Código postal urbano1​,
Guaviare,Calamar ,200,,,200,28,14300,8 876 ,1989,953001,
Guaviare,El Retorno ,245,,,245,25,11681,23 364 ,1968,951001,
Guaviare,Miraflores ,180,,,180,28,12914,14 770 ,1992,952001,
Guaviare,San José del Guaviare ,175,,,175,28,16654,65 611 ,1976,950001,
,Nombre ,,,,Subregión ,Altitud (m.s.n.m.) ,Temperatura Promedio (°C) ,Área (km²) ,Habitantes ,Año de fundación,
Huila,Aipe ,390,,,Subnorte ,390,28.4 ,802,26 933 ,1872,
Huila,Algeciras ,1900,,,Subnorte ,1900,25,570,24 566 ,1898,
Huila,Baraya ,615,,,Subnorte ,615,25.3 ,750,9 654 ,1814,
Huila,Campoalegre ,525,,,Subnorte ,525,27,661,34 472 ,1809,
Huila,Colombia ,850,,,Subnorte ,850,24,1698,12 530 ,1845,
Huila,Hobo ,662,,,Subnorte ,662,25,217,6 963 ,1663,
Huila,Íquira ,1400,,,Subnorte ,1400,22,532,12 959 ,1694,
Huila,Neiva ,442,,,Subnorte ,442,27,1553,344 130 ,1612,
Huila,Palermo ,550,,,Subnorte ,550,26.2 ,923,33 248 ,1774,
Huila,Rivera ,720,,,Subnorte ,720,25,435,18 992 ,1888,
Huila,Santa María ,1320,,,Subnorte ,1320,20.8 ,314,11 453 ,1923,
Huila,Tello ,580,,,Subnorte ,580,26,558,14 274 ,1811,
Huila,Teruel ,910,,,Subnorte ,910,23,499,8 787 ,1656,
Huila,Villavieja ,384,,,Subnorte ,384,28.6 ,670,7 311 ,1550,
Huila,Yaguará ,650,,,Subnorte ,650,26,329,9 063 ,1623,
Huila,Agrado ,838,,,Subcentro ,838,24,222,9 111 ,1753,
Huila,Altamira ,1079,,,Subcentro ,1079,23,188,4 377 ,1855,
Huila,Garzón ,828,,,Subcentro ,828,24,580,90 187 ,1783,
Huila,Gigante ,860,,,Subcentro ,860,24,626,33 871 ,1750,
Huila,Guadalupe ,1500,,,Subcentro ,1500,21,254,21 657 ,1715,
Huila,Pital ,921,,,Subcentro ,921,23,20291,13 776 ,1664,
Huila,Suaza ,990,,,Subcentro ,990,23,336,19 486 ,1842,
Huila,Tarqui ,826,,,Subcentro ,826,25,3080,17 763 ,1787,
Huila,La Argentina ,1560,,,Suboccidente ,1560,18,326,14 271 ,1884,
Huila,La Plata ,1271,,,Suboccidente ,1271,23,1271,63 817 ,1651,
Huila,Nátaga ,1418,,,Suboccidente ,1418,20,133,6 387 ,1652,
Huila,Paicol ,855,,,Suboccidente ,855,24,298,5 606 ,1701,
Huila,Tesalia ,830,,,Suboccidente ,830,26,373.68 ,9 280 ,1775,
Huila,Acevedo ,1348,,,Subsur ,1348,22,612,33 613 ,1756,
Huila,Elías ,1192,,,Subsur ,1192,20,72,3 988 ,1830,
Huila,Isnos ,2075,,,Subsur ,2075,18,361,27 485 ,1653,
Huila,Oporapa ,1250,,,Subsur ,1250,22,188,13 826 ,1860,
Huila,Palestina ,1461,,,Subsur ,1461,19,224,11 692 ,1860,
Huila,Pitalito ,1318,,,Subsur ,1318,20,591,128 251 ,1818,
Huila,Saladoblanco ,1281,,,Subsur ,1281,19,290,11 580 ,1626,
Huila,San Agustín ,1730,,,Subsur ,1730,18,1310,33 201 ,1790,
Huila,Timaná ,1100,,,Subsur ,1100,24,182.5 ,20 350 ,1538,
,Nombre ,,,,Altitud (m.s.n.m.) ,Temperatura Promedio (°C) ,Área (km²) ,Habitantes ,Año de fundación,,
Guajira,Albania ,80,,,80,32,425,27 102 ,2000,,
Guajira,Barrancas ,40,,,40,28,742,35 393 ,1664,,
Guajira,Dibulla ,1,,,1,30,1633,34 188 ,1525,,
Guajira,Distracción ,65,,,65,28,232,16 140 ,1845,,
Guajira,El Molino ,240,,,240,25,190,8 837 ,1610,,
Guajira,Fonseca ,11,,,11,28,662,33 785 ,1896,,
Guajira,Hatonuevo ,50,,,50,30,249,25 832 ,1840,,
Guajira,La Jagua del Pilar ,300,,,300,28,267,3 253 ,1998,,
Guajira,Maicao ,50,,,50,30,1782,159 675 ,1926,,
Guajira,Manaure ,3,,,3,16,1971,108 006 ,1723,,
Guajira,Riohacha ,1,,,1,30,3120,268 758 ,1545,,
Guajira,San Juan del Cesar ,123,,,123,35,1215,37 827 ,1701,,
Guajira,Uribia ,10,,,10,32,8200,180 385 ,1935,,
Guajira,Urumita ,280,,,280,36,329,18 352 ,1785,,
Guajira,Villanueva ,250,,,250,25,265,27 965 ,1662,,
,Nombre ,,,,Cabecera 1​ ,Altitud (m.s.n.m.) ,Temperatura Promedio (°C) ,Área (km²) ,Habitantes ,Año de fundación,
Magdalena,Algarrobo ,45,,,Algarrobo ,45,28,403,12 647 ,1825,
Magdalena,Aracataca ,40,,,Aracataca ,40,28,1775,39 924 ,1885,
Magdalena,Ariguaní ,170,,,El Difícil ,170,"28,3",1132,32 288 ,1905,
Magdalena,Cerro de San Antonio ,11,,,Cerro de San Antonio ,11,29,184,7 815 ,1750,
Magdalena,Chibolo ,24,,,Chibolo ,24,28,528,15 908 ,1820,
Magdalena,Ciénaga ,3,,,Ciénaga ,3,28,1812,104 601 ,1538,
Magdalena,Concordia ,15,,,Concordia ,15,30,110,9 338 ,1999,
Magdalena,El Banco ,25,,,El Banco ,25,30,816,55 662 ,1680,
Magdalena,El Piñón ,7,,,El Piñón ,7,28,581,16 742 ,1770,
Magdalena,El Retén ,22,,,El Retén ,22,28,274,21 228 ,1913,
Magdalena,Fundación ,45,,,Fundación ,45,32,931,57 397 ,1906,
Magdalena,Guamal ,20,,,Guamal ,20,28,554,27 508 ,1747,
Magdalena,Nueva Granada ,20,,,Nueva Granada ,20,33,1120,20 213 ,1885,
Magdalena,Pedraza ,39,,,Pedraza ,39,33,1698,8 079 ,1908,
Magdalena,Pijiño del Carmen ,3,,,Pijiño del Carmen ,3,28,1636,15 959 ,1750,
Magdalena,Pivijay ,3,,,Pivijay ,3,35,1636,33 753 ,1774,
Magdalena,Plato ,20,,,Plato ,20,28,1504,58 822 ,1626,
Magdalena,Pueblo Viejo ,2,,,Pueblo Viejo ,2,28,691,31 068 ,1526,
Magdalena,Remolino ,7,,,Remolino ,7,28,611,8 095 ,1752,
Magdalena,Sabanas de San Ángel ,45,,,Sabanas de San Ángel ,45,30,1195,17 088 ,1600,
Magdalena,Salamina ,6,,,Salamina ,6,28,175,6 985 ,1762,
Magdalena,San Sebastián de Buenavista ,20,,,San Sebastián de Buenavista ,20,28,413,17 510 ,1748,
Magdalena,Santa Ana ,25,,,Santa Ana ,25,28° ,1120,26 257 ,1751,
Magdalena,Santa Bárbara de Pinto ,20,,,Santa Bárbara de Pinto ,20,28,497,12 773 ,1750,
Magdalena,Santa Marta ,3,,,Santa Marta ,3,27° ,2448,491 387 ,1525,
Magdalena,San Zenón ,25,,,San Zenón ,25,28,238,9 130 ,1751,
Magdalena,Sitionuevo ,5,,,Sitionuevo ,5,30,491,32 089 ,1550,
Magdalena,Tenerife ,20,,,Tenerife ,20,33,481,12 230 ,1536,
Magdalena,Zapayán ,20,,,Punta de Piedras ,20,28,353,8 841 ,1800,
Magdalena,Zona Bananera ,2,,,Prado Sevilla ,2,34,446,60 941 ,1915,
,Nombre ,,,,Región ,Altitud (m.s.n.m.) ,Temperatura Promedio (°C) ,Área (km²) ,Habitantes ,Año de fundación,
Meta,Acacías ,498,,,Piedemonte ,498,25,1119,70 469 ,1920,
Meta,Barranca de Upía ,200,,,Piedemonte ,200,29,315,4 007 ,1536,
Meta,Cabuyaro ,180,,,Piedemonte ,180,30,884,4 048 ,1700,
Meta,Castilla La Nueva ,400,,,Río Meta ,400,26,503,9 899 ,1925,
Meta,Cubarral ,534,,,Piedemonte ,534,"25,5",1308,6 030 ,1960,
Meta,Cumaral ,452,,,Piedemonte ,452,21,580,18 150 ,1901,
Meta,El Calvario ,1850,,,Piedemonte ,1850,18,200,2 236 ,1911,
Meta,El Castillo ,490,,,Ariari ,490,28,693,6 301 ,1954,
Meta,El Dorado ,550,,,Ariari ,550,27,115,3 437 ,1963,
Meta,Fuente de Oro ,359,,,Ariari ,359,26,628,13 472 ,1961,
Meta,Granada ,410,,,Ariari ,410,26,350,63 451 ,1956,
Meta,Guamal ,525,,,Piedemonte ,525,"17,9",785,9 403 ,1956,
Meta,La Macarena ,233,,,Ariari ,233,25,11229,33 812 ,1980,
Meta,La Uribe ,835,,,Ariari ,835,25,6037,16 539 ,1865,
Meta,Lejanías ,611,,,Ariari ,611,26,852,9 374 ,1958,
Meta,Mapiripán ,250,,,Ariari ,250,"26,5",11400,17 661 ,1989,
Meta,Mesetas ,637,,,Ariari ,637,27,1980,11 354 ,1959,
Meta,Puerto Concordia ,301,,,Ariari ,301,"25,5",1298,21 442 ,1989,
Meta,Puerto Gaitán ,149,,,Río Meta ,149,28,17499,18 678 ,1932,
Meta,Puerto Lleras ,450,,,Ariari ,450,"26,5",2410,9 708 ,1965,
Meta,Puerto López ,365,,,Río Meta ,365,26,6740,33 854 ,1935,
Meta,Puerto Rico ,210,,,Ariari ,210,35,3431,18 701 ,1985,
Meta,Restrepo ,570,,,Piedemonte ,570,"24,2",434,10 628 ,1905,
Meta,San Carlos de Guaroa ,350,,,Piedemonte ,350,30,811,9 938 ,1954,
Meta,San Juan de Arama ,510,,,Ariari ,510,26,1163,8 800 ,1537,
Meta,San Juanito ,1750,,,Piedemonte ,1750,"17,9",162,2 191 ,1913,
Meta,San Martín ,405,,,Río Meta ,405,27,5959,24 992 ,1585,
Meta,Villavicencio ,467,,,Capital ,467,27,1313,495 200 ,1840,
Meta,Vista Hermosa ,460,,,Ariari ,460,28,4084,25 908 ,1969,
,Nombre ,,,,Provincia ,Área (km2) ,Población (2018)1​ ,Cabecera municipal ,Población de la cabecera (2018)Error en la cita: La etiqueta de apertura <ref> es incorrecta o tiene el nombre mal ,Altitud (m s. n. m.) ,Año de fundación
Nariño,Barbacoas ,36,,,Tumaco-Barbacoas ,2 324 ,40 429 ,Barbacoas ,17 408 ,36,1600
Nariño,El Charco ,2,,,Tumaco-Barbacoas ,2 485 ,41 042 ,El Charco ,11 253 ,2,1886
Nariño,Francisco Pizarro ,123,,,Tumaco-Barbacoas ,640,16 461 ,Salahonda ,8 438 ,123,1526
Nariño,La Tola ,20,,,Tumaco-Barbacoas ,459,14 230 ,La Tola ,10 695 ,20,1902
Nariño,Magüí Payán ,40,,,Tumaco-Barbacoas ,1 745 ,24 610 ,Payán ,5 098 ,40,1871
Nariño,Mosquera ,1,,,Tumaco-Barbacoas ,678,17 783 ,Mosquera ,6 432 ,1,1824
Nariño,Olaya Herrera ,20,,,Tumaco-Barbacoas ,990,32 379 ,Bocas de Satinga ,10 241 ,20,
Nariño,Roberto Payán ,20,,,Tumaco-Barbacoas ,1 342 ,24 695 ,San José ,1 358 ,20,1730
Nariño,Santa Bárbara ,38,,,Tumaco-Barbacoas ,1 232 ,14 559 ,Iscuandé ,3 027 ,38,1600
Nariño,Tumaco ,2,,,Tumaco-Barbacoas ,3 778 ,212 692 ,San Andrés de Tumaco ,120 569 ,2,1640
Nariño,Aldana ,3013,,,Obando ,65,5 855 ,Aldana ,1 196 ,3013,1728
Nariño,Contadero ,2475,,,Obando ,45,7 035 ,Contadero ,2 414 ,2475,1869
Nariño,Córdoba ,2867,,,Obando ,282,14 091 ,Córdoba ,2 396 ,2867,1632
Nariño,Cuaspud ,3050,,,Obando ,48,8 727 ,Carlosama ,2 435 ,3050,1600
Nariño,Cumbal ,3050,,,Obando ,677,39 791 ,Cumbal ,8 977 ,3050,1529
Nariño,Funes ,2380,,,Obando ,407,6 354 ,Funes ,1 896 ,2380,1616
Nariño,Guachucal ,3180,,,Obando ,159,15 269 ,Guachucal ,2 934 ,3180,1535
Nariño,Gualmatán ,2830,,,Obando ,35,5 782 ,Gualmatán ,2 251 ,2830,1611
Nariño,Iles ,2985,,,Obando ,82,8 956 ,Iles ,2 002 ,2985,1711
Nariño,Ipiales ,2898,,,Obando ,1 707 ,148 297 ,Ipiales ,109 080 ,2898,1539
Nariño,Potosí ,2796,,,Obando ,288,11 830 ,Potosí ,2 150 ,2796,
Nariño,Puerres ,2817,,,Obando ,359,8 186 ,Puerres ,3 077 ,2817,1825
Nariño,Pupiales ,3014,,,Obando ,135,19 621 ,Pupiales ,6 169 ,3014,1536
Nariño,Albán ,1971,,,Juanambú ,83,22 999 ,San José ,8 496 ,1971,1573
Nariño,Arboleda ,2170,,,Juanambú ,63,7 573 ,Berruecos ,1 156 ,2170,1859
Nariño,Belén ,2450,,,Juanambú ,48,7 801 ,Belén ,2 999 ,2450,1837
Nariño,Colón ,1914,,,Juanambú ,82,10 238 ,Génova ,1 666 ,1914,1905
Nariño,El Rosario ,1 536 ,,,Juanambú ,566,9 801 ,El Rosario ,3 310 ,1 536 ,1815
Nariño,El Tablón de Gómez ,1 350 ,,,Juanambú ,255,12 388 ,El Tablón de Gómez ,909,1 350 ,
Nariño,La Cruz ,2 370 ,,,Juanambú ,237,18 292 ,La Cruz ,6 676 ,2 370 ,1535
Nariño,La Unión ,1 745 ,,,Juanambú ,147,25 483 ,La Unión ,10 828 ,1 745 ,1847
Nariño,Leiva ,1 416 ,,,Juanambú ,316,14 463 ,Leiva ,4 724 ,1 416 ,1901
Nariño,Policarpa ,1000,,,Juanambú ,467,17 783 ,Policarpa ,3 229 ,1000,1592
Nariño,San Bernardo ,2259,,,Juanambú ,70,20 908 ,San Bernardo ,4 538 ,2259,1870
Nariño,San Lorenzo ,2150,,,Juanambú ,267,20 283 ,San Lorenzo ,2 942 ,2150,1810
Nariño,San Pablo ,1700,,,Juanambú ,108,17 217 ,San Pablo ,4 039 ,1700,1763
Nariño,San Pedro de Cartago ,2320,,,Juanambú ,60,7 657 ,San Pedro de Cartago ,763,2320,1635
Nariño,Taminango ,1465,,,Juanambú ,245,21 629 ,Taminango ,5 443 ,1465,1704
Nariño,Buesaco ,1 959 ,,,Pasto ,682,25 947 ,Buesaco ,6 510 ,1 959 ,1618
Nariño,Chachagüí ,1 950 ,,,Pasto ,148,14 045 ,Chachagüí ,7 336 ,1 950 ,1574
Nariño,Consacá ,1 663 ,,,Pasto ,132,9 099 ,Consacá ,1 811 ,1 663 ,1620
Nariño,El Peñol ,2 000 ,,,Pasto ,121,6 383 ,El Peñol ,1 047 ,2 000 ,1627
Nariño,El Tambo ,2 250 ,,,Pasto ,282,11 720 ,El Tambo ,5 299 ,2 250 ,1573
Nariño,La Florida ,2 077 ,,,Pasto ,143,9 297 ,La Florida ,1 803 ,2 077 ,1820
Nariño,Nariño ,2 467 ,,,Pasto ,50,5 074 ,Nariño ,3 848 ,2 467 ,1879
Nariño,Pasto ,2 527 ,,,Pasto ,1 131 ,455 863 ,San Juan de Pasto ,381 629 ,2 527 ,1537
Nariño,Sandoná ,1 848 ,,,Pasto ,101,25 746 ,Sandoná ,12 071 ,1 848 ,1868
Nariño,Tangua ,2 403 ,,,Pasto ,239,9 252 ,Tangua ,2 347 ,2 403 ,1840
Nariño,Yacuanquer ,2 670 ,,,Pasto ,115,11 254 ,Yacuanquer ,2 920 ,2 670 ,1539
Nariño,Ancuya ,1400,,,Túquerres ,73,6 572 ,Ancuya ,1 663 ,1400,1534
Nariño,Cumbitara ,1722,,,Túquerres ,365,16 598 ,Cumbitara ,1 923 ,1722,1897
Nariño,Guaitarilla ,2635,,,Túquerres ,131,11 508 ,Guaitarilla ,4 276 ,2635,1892
Nariño,Imués ,2560,,,Túquerres ,86,5 902 ,Imués ,553,2560,1572
Nariño,La Llanada ,2300,,,Túquerres ,265,5 563 ,La Llanada ,1 806 ,2300,
Nariño,Linares ,1705,,,Túquerres ,115,9 525 ,Linares ,2 425 ,1705,1868
Nariño,Los Andes ,1588,,,Túquerres ,907,20 494 ,Sotomayor ,8 274 ,1588,1845
Nariño,Mallama ,1809,,,Túquerres ,531,7 332 ,Piedrancha ,1 180 ,1809,1646
Nariño,Ospina ,2850,,,Túquerres ,66,8 834 ,Ospina ,2 585 ,2850,1664
Nariño,Providencia ,2 514 ,,,Túquerres ,44,13 711 ,Providencia ,5 774 ,2 514 ,1750
Nariño,Ricaurte ,1810,,,Túquerres ,1 211 ,19 930 ,Ricaurte ,2 655 ,1810,1880
Nariño,Samaniego ,1470,,,Túquerres ,765,49 270 ,Samaniego ,18 635 ,1470,1837
Nariño,Santacruz ,2489,,,Túquerres ,555,30 900 ,Guachavés ,7 164 ,2489,1611
Nariño,Sapuyes ,2900,,,Túquerres ,133,6 017 ,Sapuyes ,1 368 ,2900,1536
Nariño,Túquerres ,3104,,,Túquerres ,227,40 276 ,Túquerres ,17 609 ,3104,1537
,Escudo ,Nombre ,Región ,Altitud (m.s.n.m.) ,Temperatura Promedio (°C) ,Área (km²) ,Habitantes (2016) ,Fecha de fundación,,,
Norte de Santander,Arboledas ,,Centro ,946,22,- ,8 972 ,1756,,,
Norte de Santander,Cucutilla ,,Centro ,1277,21,- ,7 625 ,1780,,,
Norte de Santander,Gramalote ,,Centro ,1040,23,147,5 512 ,27 de noviembre de 1857 (162 años),,,
Norte de Santander,Lourdes ,,Centro ,1411,19.5 ,- ,3 362 ,1905,,,
Norte de Santander,Salazar de Las Palmas ,,Centro ,845,23,- ,8 942 ,1561,,,
Norte de Santander,Santiago ,,Centro ,450,25,- ,2 844 ,1742,,,
