Ubigeo,Provincia,Capital,Altitud,Superficie,Populacao,Humedad_relativa,Temp_max,Temp_min
101,Chachapoyas ,Chachapoyas ,2339,,,,,
102,Bagua ,Bagua ,421,,,,,
103,Bongará ,Jumbilla ,1991,,,,,
104,Condorcanqui ,Santa María de Nieva ,222,,,,,
105,Luya ,Lámud ,2307,,,,,
106,Rodríguez de Mendoza ,Mendoza ,1584,,,,,
107,Utcubamba ,Bagua Grande ,446,,,,,
201,Aija,Aija ,3147,,,,,
202,Antonio Raymondi,Llamellin ,3336,,,,,
203,Asunción,Chacas ,3359,,,,,
204,Bolognesi,Chiquián ,3374,,,,,
205,Carhuaz,Carhuaz ,2638,,,,,
206,Carlos F. Fitzcarrald,San Luis ,3131,,,,,
207,Casma,Casma ,4210,,,,,
208,Corongo,Corongo ,3141,,,,,
209,Huaraz,Huaraz ,3052,,,,,
210,Huari,Huari ,3149,,,,,
211,Huarmey,Huarmey ,14,,,,,
212,Huaylas,Caraz ,2256,,,,,
213,Mariscal Luzuriaga,Piscobamba ,3281,,,,,
214,Ocros,Ocros ,3250,,,,,
215,Pallasca,Cabana ,3240,,,,,
216,Pomabamba,Pomabamba ,2950,,,,,
217,Recuay,Recuay ,3422,,,,,
218,Santa,Chimbote ,5,,,,,
219,Sihuas,Sihuas ,2730,,,,,
220,Yungay,Yungay,2458,,,,,
301,Abancay ,Abancay ,2392,,,,,
302,Andahuaylas ,Andahuaylas ,2901,,,,,
303,Antabamba ,Antabamba ,3640,,,,,
304,Aymaraes ,Chalhuanca ,2911,,,,,
305,Cotabambas ,Tambobamba ,3292,,,,,
306,Chincheros ,Chincheros ,2795,,,,,
307,Grau ,Chuquibambilla ,3376,,,,,
401,Arequipa ,Arequipa ,2337,9682.02,1080635,"46,1","22,6","6,8"
402,Camaná ,Camaná ,15,3998.28,59370,,"23,3","16,8"
403,Caravelí ,Caravelí ,1776,13139.86,41346,,24,"9,3"
404,Castilla ,Aplao ,631,6914.48,33629,,"25,6","14,8"
405,Caylloma ,Chivay ,3632,14019.46,86771,,"18,8","-0,1"
406,Condesuyos ,Chuquibamba ,2935,6958.40,16118,,"20,4","3,5"
407,Islay ,Mollendo ,52,3886.49,52630,,"22,9","16,3"
408,La Unión ,Cotahuasi ,2675,4746.40,12827,,22,"5,3"
501,Huamanga,Ayacucho,2760,,,,,
502,Cangallo,Cangallo,2570,,,,,
503,Huanca Sancos,Huanca Sancos,3422,,,,,
504,Huanta,Huanta,2642,,,,,
505,La Mar,San Miguel,2647,,,,,
506,Lucanas,Puquio,3221,,,,,
507,Parinacochas,Coracora,3178,,,,,
508,Páucar del Sara Sara,Pauza,2518,,,,,
509,Sucre,Querobamba,3508,,,,,
510,Víctor Fajardo,Huancapi,3102,,,,,
511,Vilcashuamán,Vilcashuamán,3482,,,,,
601,Cajamarca,Cajamarca,2719,,,,,
602,Cajabamba,Cajabamba,2651,,,,,
603,Celendín,Celendín,2645,,,,,
604,Chota,Chota,2387,,,,,
605,Contumazá,Contumazá,2647,,,,,
606,Cutervo,Cutervo,2628,,,,,
607,Hualgayoc,Bambamarca,2580,,,,,
608,Jaén,Jaén,753,,,,,
609,San Ignacio,San Ignacio de la Frontera,1303,,,,,
610,San Marcos,San Marcos,2252,,,,,
611,San Miguel,San Miguel de Pallaques,2659,,,,,
612,San Pablo,San Pablo,2381,,,,,
613,Santa Cruz,Santa Cruz de Succhabamba,2034,,,,,
701,Callao,callao,7,,,,,
801,Cuzco,Cuzco,3414,617.00,447588,"55,4","19,75","4,31"
802,Acomayo,Acomayo,3221,948.22,22940,,20,"3,8"
803,Anta,Anta,3345,1 876.12,56206,,"18,8","3,3"
804,Calca,Calca,2905,4 414.49,63155,,"21,3","6,1"
805,Canas,Yanaoca,3910,2 103.76,32484,,"16,7","-1,6"
806,Canchis,Sicuani,3546,3 999.27,95774,,"18,8","0,5"
807,Chumbivilcas,Santo Tomás,3678,5 371.08,66410,,"17,8","0,4"
808,Espinar,Yauri,3924,5 311.09,57582,,"16,9","-2,4"
809,La Convención,Quillabamba,1063,30 061.82,147148,,"30,5","16,8"
810,Paruro,Paruro,3068,1 984.42,25567,,"20,4","4,8"
811,Paucartambo,Paucartambo,3005,6 295.01,42504,,"21,2","5,9"
812,Quispicanchi,Urcos,3158,7 564.79,87430,,"20,2","4,4"
813,Urubamba,Urubamba,2869,1 439.43,60739,,"23,2","9,5"
901,Huancavelica,Huancavelica,3679,,,,,
902,Acobamba,Acobamba,3431,,,,,
903,Angaraes,Lircay,3271,,,,,
904,Castrovirreyna,Castrovirreyna,3958,,,,,
905,Churcampa,Churcampa,3275,,,,,
906,Huaytará,Huaytará,2712,,,,,
907,Tayacaja,Pampas,3251,,,,,
1001,Huánuco,Huánuco,1898,,,,,
1002,Ambo,Ambo,2076,,,,,
1003,Dos de Mayo,La Unión,3210,,,,,
1004,Huacaybamba,Huacaybamba,3191,,,,,
1005,Huamalíes,Llata,3436,,,,,
1006,Leoncio Prado,Tingo María,648,,,,,
1007,Marañón,Huacrachuco,2893,,,,,
1008,Pachitea,Panao,2772,,,,,
1009,Puerto Inca,Puerto Inca,210,,,,,
1010,Lauricocha,Jesús,3485,,,,,
1011,Yarowilca,Chavinillo,3254,,,,,
1101,Ica ,Ica ,406,,,,,
1102,Chincha ,Chincha Alta ,97,,,,,
1103,Nazca ,Nazca ,520,,,,,
1104,Palpa ,Palpa ,347,,,,,
1105,Pisco ,Pisco ,17,,,,,
1201,Huancayo,Huancayo,3245,,,,,
1202,Concepción,Concepción,3286,,,,,
1203,Chanchamayo,La Merced,775,,,,,
1204,Jauja,Jauja,3389,,,,,
1205,Junín,Junín,4113,,,,,
1206,Satipo,Satipo,628,,,,,
1207,Tarma,Tarma,3059,,,,,
1208,Yauli,La Oroya,3725,,,,,
1209,Chupaca,Chupaca,3281,,,,,
1301,Trujillo,Trujillo (Perú),34,,,,,
1302,Ascope,Ascope,238,,,,,
1303,Bolívar,Bolívar,3098,,,,,
1304,Chepén,Chepén,135,,,,,
1305,Julcán,Julcán,3412,,,,,
1306,Otuzco,Otuzco,2660,,,,,
1307,Pacasmayo,San Pedro de Lloc,48,,,,,
1308,Pataz,Tayabamba,3290,,,,,
1309,Sánchez Carrión,Huamachuco,3185,,,,,
1310,Santiago de Chuco,Santiago de Chuco,3127,,,,,
1311,Gran Chimú,Cascas,1279,,,,,
1312,Virú,Virú,76,,,,,
1401,Chiclayo ,Chiclayo ,34,,,,,
1402,Ferreñafe ,Ferreñafe ,42,,,,,
1403,Lambayeque ,Lambayeque ,20,,,,,
1501,Lima,Lima,161,2 672.28,8 890 792,84.2,22,17
1502,Barranca,Barranca,51,1 370.48,146 241,,"22,9","14,8"
1503,Cajatambo,Cajatambo,3382,1 515.21,7 828,,,"2,3"
1504,Canta,Canta,2833,1 731.16,15 122,,"18,3","4,3"
1505,Cañete,Cañete,28,4 577.16,233 151,,"24,5","17,5"
1506,Huaral,Huaral,186,3 668.27,190 501,,"23,5","15,3"
1507,Huarochirí,Matucana,2380,5 657.93,81 696,,"20,4","6,5"
1508,Huaura,Huacho,37,4 902.80,219 059,,"23,1","15,3"
1509,Oyón,Oyón,3619,1 888.87,22 782,,15,"0,9"
1510,Yauyos,Yauyos,3000,6 899.33,27 459,,19,"4,4"
1601,Maynas ,Iquitos ,91,,,,,
1602,Alto Amazonas ,Yurimaguas ,148,,,,,
1603,Loreto ,Nauta ,98,,,,,
1604,Mariscal Ramón Castilla ,Caballococha ,74,,,,,
1605,Requena ,Requena ,95,,,,,
1606,Ucayali ,Contamana ,134,,,,,
1607,Datem del Marañón ,San Lorenzo ,133,,,,,
1608,Putumayo ,San Antonio del Estrecho ,116,,,,,
1701,Tambopata,Puerto Maldonado,205,,,,,
1701,Manu,Salvación,527,,,,,
1701,Tahuamanu,Iñapari,245,,,,,
1801,Mariscal Nieto,Moquegua,1417,,,,,
1802,General Sánchez Cerro,Omate,2160,,,,,
1803,Ilo,Ilo,13,,,,,
1901,Pasco,Cerro de Pasco,4342,,,,,
1902,Daniel A. Carrión,Yanahuanca,3199,,,,,
1903,Oxapampa,Oxapampa,1806,,,,,
2001,Piura,San Miguel de Piura,36,,,,,
2002,Ayabaca,Ayabaca,1933,,,,,
2003,Huancabamba,Huancabamba,1933,,,,,
2004,Morropón,Chulucanas,92,,,,,
2005,Paita,Paita,2,,,,,
2006,Sullana,Sullana,64,,,,,
2007,Talara,Talara,5,,,,,
2008,Sechura,Sechura,15,,,,,
3001, San Román ,Juliaca,4135,,,,,
3002, Puno ,San Carlos de Puno,3848,,,,,
3003, Azángaro ,Azángaro,3859,,,,,
3004, Chucuito ,Juli,3888,,,,,
3005, Carabaya ,Macusani,4315,,,,,
3006, Melgar,Ayaviri,3907,,,,,
3007, El Collao ,İlave,3862,,,,,
3008, Huancané ,Huancané,3825,,,,,
3009, Sandia,Sandia,2178,,,,,
3010, Lampa ,Lampa,3892,,,,,
3011, Yunguyo , Yunguyo ,3847,,,,,
3012, San Antonio de Putina,Putina,3878,,,,,
3013, Moho,Moho,3902,,,,,
2201,Moyobamba,Moyobamba,878,,,,,
2202,Bellavista,Bellavista,285,,,,,
2203,El Dorado,San José de Sisa,346,,,,,
2204,Huallaga,Saposoa,303,,,,,
2205,Lamas,Lamas,791,,,,,
2206,Mariscal Cáceres,Juanjuí,282,,,,,
2207,Picota,Picota,223,,,,,
2208,Rioja,Rioja,841,,,,,
2209,San Martín,Tarapoto,280,,,,,
2210,Tocache,Tocache,502,,,,,
2301,Candarave ,Candarave ,3415,,,,,
2302,Jorge Basadre ,Locumba ,559,,,,,
2303,Tacna ,Tacna ,562,,,,,
2304,Tarata ,Tarata ,2766,,,,,
2401,Tumbes ,Tumbes ,23,,,,,
2402,Zarumilla ,Zarumilla ,5,,,,,
2403,Contralmirante Villar ,Zorritos ,14,,,,,
2501,Coronel Portillo,Pucallpa,157,,,,,
2502,Atalaya,Atalaya,228,,,,,
2503,Padre Abad,Aguaytía,300,,,,,
2504,Purús,Puerto Esperanza,232,,,,,
